From,To,PM2.5,count,PM2.5_StationAverage
01-01-2020 00:00,02-01-2020 00:00,630.4300000000001,5,126.08600000000001
02-01-2020 00:00,03-01-2020 00:00,675.82,6,112.63666666666667
03-01-2020 00:00,04-01-2020 00:00,298.24,6,49.70666666666667
04-01-2020 00:00,05-01-2020 00:00,306.18,6,51.03
05-01-2020 00:00,06-01-2020 00:00,541.8100000000001,6,90.30166666666668
06-01-2020 00:00,07-01-2020 00:00,546.11,6,91.01833333333333
07-01-2020 00:00,08-01-2020 00:00,618.48,6,103.08
08-01-2020 00:00,09-01-2020 00:00,629.98,6,104.99666666666667
09-01-2020 00:00,10-01-2020 00:00,515.08,6,85.84666666666668
10-01-2020 00:00,11-01-2020 00:00,508.19999999999993,6,84.69999999999999
11-01-2020 00:00,12-01-2020 00:00,502.09000000000003,6,83.68166666666667
12-01-2020 00:00,13-01-2020 00:00,495.56000000000006,6,82.59333333333335
13-01-2020 00:00,14-01-2020 00:00,527.44,6,87.90666666666668
14-01-2020 00:00,15-01-2020 00:00,859.9200000000001,6,143.32000000000002
15-01-2020 00:00,16-01-2020 00:00,1063.99,6,177.33166666666668
16-01-2020 00:00,17-01-2020 00:00,867.18,6,144.53
17-01-2020 00:00,18-01-2020 00:00,691.02,6,115.17
18-01-2020 00:00,19-01-2020 00:00,502.26,6,83.71
19-01-2020 00:00,20-01-2020 00:00,508.3999999999999,6,84.73333333333332
20-01-2020 00:00,21-01-2020 00:00,376.71999999999997,6,62.78666666666666
21-01-2020 00:00,22-01-2020 00:00,442.12,6,73.68666666666667
22-01-2020 00:00,23-01-2020 00:00,588.56,6,98.09333333333332
23-01-2020 00:00,24-01-2020 00:00,788.88,6,131.48
24-01-2020 00:00,25-01-2020 00:00,479.65000000000003,6,79.94166666666668
25-01-2020 00:00,26-01-2020 00:00,383.31999999999994,6,63.886666666666656
26-01-2020 00:00,27-01-2020 00:00,614.87,6,102.47833333333334
27-01-2020 00:00,28-01-2020 00:00,668.13,6,111.355
28-01-2020 00:00,29-01-2020 00:00,660.22,6,110.03666666666668
29-01-2020 00:00,30-01-2020 00:00,304.67,6,50.778333333333336
30-01-2020 00:00,31-01-2020 00:00,349.74,6,58.29
31-01-2020 00:00,01-02-2020 00:00,439.91,6,73.31833333333334
01-02-2020 00:00,02-02-2020 00:00,349.87,6,58.31166666666667
02-02-2020 00:00,03-02-2020 00:00,396.85,6,66.14166666666667
03-02-2020 00:00,04-02-2020 00:00,398.01,6,66.335
04-02-2020 00:00,05-02-2020 00:00,472.24999999999994,6,78.70833333333333
05-02-2020 00:00,06-02-2020 00:00,593.85,6,98.97500000000001
06-02-2020 00:00,07-02-2020 00:00,471.9,6,78.64999999999999
07-02-2020 00:00,08-02-2020 00:00,472.37,6,78.72833333333334
08-02-2020 00:00,09-02-2020 00:00,553.5500000000001,5,110.71000000000001
09-02-2020 00:00,10-02-2020 00:00,347.6,4,86.9
10-02-2020 00:00,11-02-2020 00:00,403.15,5,80.63
11-02-2020 00:00,12-02-2020 00:00,626.3599999999999,6,104.39333333333332
12-02-2020 00:00,13-02-2020 00:00,515.5400000000001,5,103.10800000000002
13-02-2020 00:00,14-02-2020 00:00,584.03,6,97.33833333333332
14-02-2020 00:00,15-02-2020 00:00,626.6700000000001,6,104.44500000000001
15-02-2020 00:00,16-02-2020 00:00,454.62,6,75.77
16-02-2020 00:00,17-02-2020 00:00,599.73,6,99.955
17-02-2020 00:00,18-02-2020 00:00,625.8699999999999,6,104.31166666666665
18-02-2020 00:00,19-02-2020 00:00,550.41,6,91.735
19-02-2020 00:00,20-02-2020 00:00,489.53,6,81.58833333333332
20-02-2020 00:00,21-02-2020 00:00,357.54999999999995,6,59.59166666666666
21-02-2020 00:00,22-02-2020 00:00,500.77000000000004,6,83.46166666666667
22-02-2020 00:00,23-02-2020 00:00,631.29,6,105.21499999999999
23-02-2020 00:00,24-02-2020 00:00,557.0,6,92.83333333333333
24-02-2020 00:00,25-02-2020 00:00,661.68,6,110.27999999999999
25-02-2020 00:00,26-02-2020 00:00,475.55,6,79.25833333333334
26-02-2020 00:00,27-02-2020 00:00,241.94000000000003,6,40.32333333333334
27-02-2020 00:00,28-02-2020 00:00,290.76000000000005,6,48.46000000000001
28-02-2020 00:00,29-02-2020 00:00,447.96000000000004,6,74.66000000000001
29-02-2020 00:00,01-03-2020 00:00,445.95000000000005,6,74.325
01-03-2020 00:00,02-03-2020 00:00,553.49,6,92.24833333333333
02-03-2020 00:00,03-03-2020 00:00,586.4,6,97.73333333333333
03-03-2020 00:00,04-03-2020 00:00,492.21000000000004,6,82.03500000000001
04-03-2020 00:00,05-03-2020 00:00,293.13,6,48.855
05-03-2020 00:00,06-03-2020 00:00,212.66,6,35.443333333333335
06-03-2020 00:00,07-03-2020 00:00,225.67000000000002,6,37.61166666666667
07-03-2020 00:00,08-03-2020 00:00,195.13,6,32.52166666666667
08-03-2020 00:00,09-03-2020 00:00,236.74,6,39.45666666666667
09-03-2020 00:00,10-03-2020 00:00,329.21,6,54.86833333333333
10-03-2020 00:00,11-03-2020 00:00,412.31000000000006,6,68.71833333333335
11-03-2020 00:00,12-03-2020 00:00,342.18999999999994,6,57.03166666666666
12-03-2020 00:00,13-03-2020 00:00,348.6600000000001,6,58.110000000000014
13-03-2020 00:00,14-03-2020 00:00,356.41,6,59.40166666666667
14-03-2020 00:00,15-03-2020 00:00,303.48,6,50.580000000000005
15-03-2020 00:00,16-03-2020 00:00,148.43,6,24.738333333333333
16-03-2020 00:00,17-03-2020 00:00,340.82000000000005,6,56.80333333333334
17-03-2020 00:00,18-03-2020 00:00,376.34000000000003,6,62.723333333333336
18-03-2020 00:00,19-03-2020 00:00,480.88,6,80.14666666666666
19-03-2020 00:00,20-03-2020 00:00,518.8900000000001,6,86.48166666666668
20-03-2020 00:00,21-03-2020 00:00,266.06,6,44.343333333333334
21-03-2020 00:00,22-03-2020 00:00,273.18,6,45.53
22-03-2020 00:00,23-03-2020 00:00,102.89,6,17.148333333333333
23-03-2020 00:00,24-03-2020 00:00,155.61,5,31.122000000000003
24-03-2020 00:00,25-03-2020 00:00,217.76,6,36.29333333333333
25-03-2020 00:00,26-03-2020 00:00,330.14,6,55.02333333333333
26-03-2020 00:00,27-03-2020 00:00,235.34000000000003,6,39.223333333333336
27-03-2020 00:00,28-03-2020 00:00,277.15,6,46.19166666666666
28-03-2020 00:00,29-03-2020 00:00,237.85,5,47.57
29-03-2020 00:00,30-03-2020 00:00,167.45,4,41.8625
30-03-2020 00:00,31-03-2020 00:00,183.63,4,45.9075
31-03-2020 00:00,01-04-2020 00:00,241.37999999999997,5,48.275999999999996
01-04-2020 00:00,02-04-2020 00:00,251.46,5,50.292
02-04-2020 00:00,03-04-2020 00:00,219.51,5,43.902
03-04-2020 00:00,04-04-2020 00:00,228.48,5,45.696
04-04-2020 00:00,05-04-2020 00:00,309.33,5,61.866
05-04-2020 00:00,06-04-2020 00:00,308.84999999999997,6,51.474999999999994
06-04-2020 00:00,07-04-2020 00:00,238.95000000000002,6,39.825
07-04-2020 00:00,08-04-2020 00:00,228.4,6,38.06666666666667
08-04-2020 00:00,09-04-2020 00:00,137.75,6,22.958333333333332
09-04-2020 00:00,10-04-2020 00:00,119.16000000000001,6,19.860000000000003
10-04-2020 00:00,11-04-2020 00:00,94.51,5,18.902
11-04-2020 00:00,12-04-2020 00:00,114.44,6,19.073333333333334
12-04-2020 00:00,13-04-2020 00:00,139.5,6,23.25
13-04-2020 00:00,14-04-2020 00:00,146.3,6,24.383333333333336
14-04-2020 00:00,15-04-2020 00:00,161.2,6,26.866666666666664
15-04-2020 00:00,16-04-2020 00:00,145.42,6,24.236666666666665
16-04-2020 00:00,17-04-2020 00:00,181.7,6,30.28333333333333
17-04-2020 00:00,18-04-2020 00:00,129.25,6,21.541666666666668
18-04-2020 00:00,19-04-2020 00:00,105.89999999999999,6,17.65
19-04-2020 00:00,20-04-2020 00:00,73.92999999999999,6,12.321666666666665
20-04-2020 00:00,21-04-2020 00:00,71.38,5,14.276
21-04-2020 00:00,22-04-2020 00:00,61.169999999999995,5,12.233999999999998
22-04-2020 00:00,23-04-2020 00:00,78.73,5,15.746
23-04-2020 00:00,24-04-2020 00:00,65.39,5,13.078
24-04-2020 00:00,25-04-2020 00:00,51.980000000000004,5,10.396
25-04-2020 00:00,26-04-2020 00:00,77.4,5,15.48
26-04-2020 00:00,27-04-2020 00:00,73.16,5,14.632
27-04-2020 00:00,28-04-2020 00:00,60.75,6,10.125
28-04-2020 00:00,29-04-2020 00:00,44.92,6,7.486666666666667
29-04-2020 00:00,30-04-2020 00:00,100.98,6,16.830000000000002
30-04-2020 00:00,01-05-2020 00:00,81.65,6,13.608333333333334
01-05-2020 00:00,02-05-2020 00:00,62.120000000000005,6,10.353333333333333
02-05-2020 00:00,03-05-2020 00:00,102.26,6,17.043333333333333
03-05-2020 00:00,04-05-2020 00:00,108.52999999999999,6,18.08833333333333
04-05-2020 00:00,05-05-2020 00:00,128.8,6,21.46666666666667
05-05-2020 00:00,06-05-2020 00:00,102.44000000000001,6,17.073333333333334
06-05-2020 00:00,07-05-2020 00:00,80.2,6,13.366666666666667
07-05-2020 00:00,08-05-2020 00:00,97.94999999999999,6,16.325
08-05-2020 00:00,09-05-2020 00:00,98.92000000000002,6,16.486666666666668
09-05-2020 00:00,10-05-2020 00:00,124.95000000000002,6,20.825000000000003
10-05-2020 00:00,11-05-2020 00:00,74.97,4,18.7425
11-05-2020 00:00,12-05-2020 00:00,77.71000000000001,4,19.427500000000002
12-05-2020 00:00,13-05-2020 00:00,115.78,4,28.945
13-05-2020 00:00,14-05-2020 00:00,96.27,4,24.0675
14-05-2020 00:00,15-05-2020 00:00,65.26,4,16.315
15-05-2020 00:00,16-05-2020 00:00,49.06,4,12.265
16-05-2020 00:00,17-05-2020 00:00,44.36,4,11.09
17-05-2020 00:00,18-05-2020 00:00,41.06,4,10.265
18-05-2020 00:00,19-05-2020 00:00,48.94,4,12.235
19-05-2020 00:00,20-05-2020 00:00,62.14,6,10.356666666666667
20-05-2020 00:00,21-05-2020 00:00,59.56999999999999,6,9.928333333333333
21-05-2020 00:00,22-05-2020 00:00,43.42,6,7.236666666666667
22-05-2020 00:00,23-05-2020 00:00,84.95,5,16.990000000000002
23-05-2020 00:00,24-05-2020 00:00,109.44,5,21.887999999999998
24-05-2020 00:00,25-05-2020 00:00,95.03999999999999,5,19.008
25-05-2020 00:00,26-05-2020 00:00,80.88,5,16.176
26-05-2020 00:00,27-05-2020 00:00,74.5,5,14.9
27-05-2020 00:00,28-05-2020 00:00,84.85,6,14.141666666666666
28-05-2020 00:00,29-05-2020 00:00,77.72,5,15.544
29-05-2020 00:00,30-05-2020 00:00,89.94999999999999,5,17.99
30-05-2020 00:00,31-05-2020 00:00,71.47,5,14.294
31-05-2020 00:00,01-06-2020 00:00,72.55,5,14.51
01-06-2020 00:00,02-06-2020 00:00,72.17999999999999,6,12.03
02-06-2020 00:00,03-06-2020 00:00,71.73,6,11.955
03-06-2020 00:00,04-06-2020 00:00,86.88,6,14.479999999999999
04-06-2020 00:00,05-06-2020 00:00,93.66,6,15.61
05-06-2020 00:00,06-06-2020 00:00,65.95,6,10.991666666666667
06-06-2020 00:00,07-06-2020 00:00,95.94999999999999,6,15.991666666666665
07-06-2020 00:00,08-06-2020 00:00,140.69,6,23.448333333333334
08-06-2020 00:00,09-06-2020 00:00,140.05,6,23.34166666666667
09-06-2020 00:00,10-06-2020 00:00,112.95,6,18.825
10-06-2020 00:00,11-06-2020 00:00,76.07999999999998,6,12.679999999999998
11-06-2020 00:00,12-06-2020 00:00,39.64,6,6.6066666666666665
12-06-2020 00:00,13-06-2020 00:00,49.879999999999995,6,8.313333333333333
13-06-2020 00:00,14-06-2020 00:00,51.62,6,8.603333333333333
14-06-2020 00:00,15-06-2020 00:00,57.050000000000004,6,9.508333333333335
15-06-2020 00:00,16-06-2020 00:00,68.11,6,11.351666666666667
16-06-2020 00:00,17-06-2020 00:00,56.86,6,9.476666666666667
17-06-2020 00:00,18-06-2020 00:00,83.44,6,13.906666666666666
18-06-2020 00:00,19-06-2020 00:00,91.69,6,15.281666666666666
19-06-2020 00:00,20-06-2020 00:00,105.25999999999999,6,17.543333333333333
20-06-2020 00:00,21-06-2020 00:00,63.89,6,10.648333333333333
21-06-2020 00:00,22-06-2020 00:00,54.78,6,9.13
22-06-2020 00:00,23-06-2020 00:00,81.50999999999999,6,13.584999999999999
23-06-2020 00:00,24-06-2020 00:00,92.69,6,15.448333333333332
24-06-2020 00:00,25-06-2020 00:00,97.24,6,16.206666666666667
25-06-2020 00:00,26-06-2020 00:00,75.61,5,15.122
26-06-2020 00:00,27-06-2020 00:00,56.64,6,9.44
27-06-2020 00:00,28-06-2020 00:00,46.480000000000004,6,7.746666666666667
28-06-2020 00:00,29-06-2020 00:00,52.16,5,10.431999999999999
29-06-2020 00:00,30-06-2020 00:00,85.88999999999999,6,14.314999999999998
30-06-2020 00:00,01-07-2020 00:00,80.07000000000001,6,13.345
01-07-2020 00:00,02-07-2020 00:00,67.23,6,11.205
02-07-2020 00:00,03-07-2020 00:00,69.72,6,11.62
03-07-2020 00:00,04-07-2020 00:00,64.42999999999999,6,10.738333333333332
04-07-2020 00:00,05-07-2020 00:00,68.42,6,11.403333333333334
05-07-2020 00:00,06-07-2020 00:00,54.269999999999996,5,10.854
06-07-2020 00:00,07-07-2020 00:00,50.84,5,10.168000000000001
07-07-2020 00:00,08-07-2020 00:00,85.42,5,17.084
08-07-2020 00:00,09-07-2020 00:00,130.68,5,26.136000000000003
09-07-2020 00:00,10-07-2020 00:00,105.07,5,21.014
10-07-2020 00:00,11-07-2020 00:00,70.77,5,14.154
11-07-2020 00:00,12-07-2020 00:00,84.1,5,16.82
12-07-2020 00:00,13-07-2020 00:00,117.25999999999999,5,23.451999999999998
13-07-2020 00:00,14-07-2020 00:00,82.8,4,20.7
14-07-2020 00:00,15-07-2020 00:00,78.83,5,15.766
15-07-2020 00:00,16-07-2020 00:00,33.68,4,8.42
16-07-2020 00:00,17-07-2020 00:00,28.29,5,5.6579999999999995
17-07-2020 00:00,18-07-2020 00:00,55.27,6,9.211666666666668
18-07-2020 00:00,19-07-2020 00:00,74.22999999999999,6,12.371666666666664
19-07-2020 00:00,20-07-2020 00:00,50.89,5,10.178
20-07-2020 00:00,21-07-2020 00:00,115.75,6,19.291666666666668
21-07-2020 00:00,22-07-2020 00:00,104.42,6,17.403333333333332
22-07-2020 00:00,23-07-2020 00:00,124.55,6,20.758333333333333
23-07-2020 00:00,24-07-2020 00:00,82.31,6,13.718333333333334
24-07-2020 00:00,25-07-2020 00:00,108.53999999999999,6,18.09
25-07-2020 00:00,26-07-2020 00:00,98.97000000000001,6,16.495
26-07-2020 00:00,27-07-2020 00:00,118.32,6,19.72
27-07-2020 00:00,28-07-2020 00:00,170.86,6,28.47666666666667
28-07-2020 00:00,29-07-2020 00:00,167.49,6,27.915000000000003
29-07-2020 00:00,30-07-2020 00:00,85.91,6,14.318333333333333
30-07-2020 00:00,31-07-2020 00:00,52.02,6,8.67
31-07-2020 00:00,01-08-2020 00:00,47.99,6,7.998333333333334
01-08-2020 00:00,02-08-2020 00:00,50.739999999999995,6,8.456666666666665
02-08-2020 00:00,03-08-2020 00:00,99.45,6,16.575
03-08-2020 00:00,04-08-2020 00:00,241.49000000000004,6,40.24833333333334
04-08-2020 00:00,05-08-2020 00:00,149.5,6,24.916666666666668
05-08-2020 00:00,06-08-2020 00:00,39.66,6,6.609999999999999
06-08-2020 00:00,07-08-2020 00:00,45.51,6,7.585
07-08-2020 00:00,08-08-2020 00:00,87.69,6,14.615
08-08-2020 00:00,09-08-2020 00:00,107.02000000000001,6,17.83666666666667
09-08-2020 00:00,10-08-2020 00:00,67.77,6,11.295
10-08-2020 00:00,11-08-2020 00:00,58.14,6,9.69
11-08-2020 00:00,12-08-2020 00:00,79.74,6,13.29
12-08-2020 00:00,13-08-2020 00:00,87.9,6,14.65
13-08-2020 00:00,14-08-2020 00:00,44.56999999999999,6,7.428333333333332
14-08-2020 00:00,15-08-2020 00:00,46.989999999999995,6,7.831666666666666
15-08-2020 00:00,16-08-2020 00:00,43.949999999999996,6,7.324999999999999
16-08-2020 00:00,17-08-2020 00:00,52.05,5,10.41
17-08-2020 00:00,18-08-2020 00:00,57.4,5,11.48
18-08-2020 00:00,19-08-2020 00:00,68.39,5,13.678
19-08-2020 00:00,20-08-2020 00:00,46.32,5,9.264
20-08-2020 00:00,21-08-2020 00:00,32.29,5,6.458
21-08-2020 00:00,22-08-2020 00:00,48.95,6,8.158333333333333
22-08-2020 00:00,23-08-2020 00:00,110.25999999999999,6,18.376666666666665
23-08-2020 00:00,24-08-2020 00:00,140.70999999999998,6,23.451666666666664
24-08-2020 00:00,25-08-2020 00:00,141.48,6,23.58
25-08-2020 00:00,26-08-2020 00:00,141.12,6,23.52
26-08-2020 00:00,27-08-2020 00:00,50.769999999999996,6,8.461666666666666
27-08-2020 00:00,28-08-2020 00:00,50.38,6,8.396666666666667
28-08-2020 00:00,29-08-2020 00:00,92.97999999999999,6,15.496666666666664
29-08-2020 00:00,30-08-2020 00:00,125.07999999999998,6,20.846666666666664
30-08-2020 00:00,31-08-2020 00:00,132.46,6,22.076666666666668
31-08-2020 00:00,01-09-2020 00:00,163.18,6,27.19666666666667
01-09-2020 00:00,02-09-2020 00:00,144.8,6,24.133333333333336
02-09-2020 00:00,03-09-2020 00:00,95.70000000000002,6,15.950000000000003
03-09-2020 00:00,04-09-2020 00:00,77.31,6,12.885
04-09-2020 00:00,05-09-2020 00:00,108.74999999999999,6,18.124999999999996
05-09-2020 00:00,06-09-2020 00:00,94.53999999999999,6,15.756666666666666
06-09-2020 00:00,07-09-2020 00:00,76.24,6,12.706666666666665
07-09-2020 00:00,08-09-2020 00:00,33.15,5,6.63
08-09-2020 00:00,09-09-2020 00:00,88.28,6,14.713333333333333
09-09-2020 00:00,10-09-2020 00:00,139.4,6,23.233333333333334
10-09-2020 00:00,11-09-2020 00:00,104.31,6,17.385
11-09-2020 00:00,12-09-2020 00:00,57.870000000000005,6,9.645000000000001
12-09-2020 00:00,13-09-2020 00:00,48.66,6,8.11
13-09-2020 00:00,14-09-2020 00:00,44.75,6,7.458333333333333
14-09-2020 00:00,15-09-2020 00:00,56.88,6,9.48
15-09-2020 00:00,16-09-2020 00:00,68.93,6,11.488333333333335
16-09-2020 00:00,17-09-2020 00:00,65.41999999999999,6,10.90333333333333
17-09-2020 00:00,18-09-2020 00:00,74.17,6,12.361666666666666
18-09-2020 00:00,19-09-2020 00:00,82.63,6,13.771666666666667
19-09-2020 00:00,20-09-2020 00:00,129.53,6,21.588333333333335
20-09-2020 00:00,21-09-2020 00:00,131.4,6,21.900000000000002
21-09-2020 00:00,22-09-2020 00:00,46.25,6,7.708333333333333
22-09-2020 00:00,23-09-2020 00:00,60.38000000000001,6,10.063333333333334
23-09-2020 00:00,24-09-2020 00:00,63.54999999999999,6,10.591666666666665
24-09-2020 00:00,25-09-2020 00:00,85.36,6,14.226666666666667
25-09-2020 00:00,26-09-2020 00:00,103.50999999999999,6,17.251666666666665
26-09-2020 00:00,27-09-2020 00:00,126.60000000000001,6,21.1
27-09-2020 00:00,28-09-2020 00:00,160.98,6,26.83
28-09-2020 00:00,29-09-2020 00:00,300.58,6,50.096666666666664
29-09-2020 00:00,30-09-2020 00:00,143.60999999999999,6,23.935
30-09-2020 00:00,01-10-2020 00:00,89.96,6,14.993333333333332
01-10-2020 00:00,02-10-2020 00:00,89.18999999999998,6,14.864999999999997
02-10-2020 00:00,03-10-2020 00:00,69.5,6,11.583333333333334
03-10-2020 00:00,04-10-2020 00:00,104.02999999999999,6,17.33833333333333
04-10-2020 00:00,05-10-2020 00:00,133.97,6,22.328333333333333
05-10-2020 00:00,06-10-2020 00:00,113.45999999999998,6,18.909999999999997
06-10-2020 00:00,07-10-2020 00:00,90.54,6,15.090000000000002
07-10-2020 00:00,08-10-2020 00:00,100.11999999999999,6,16.686666666666664
08-10-2020 00:00,09-10-2020 00:00,139.24,6,23.206666666666667
09-10-2020 00:00,10-10-2020 00:00,229.84999999999997,6,38.30833333333333
10-10-2020 00:00,11-10-2020 00:00,245.63,6,40.93833333333333
11-10-2020 00:00,12-10-2020 00:00,210.5,6,35.083333333333336
12-10-2020 00:00,13-10-2020 00:00,229.04999999999998,6,38.175
13-10-2020 00:00,14-10-2020 00:00,186.67000000000002,6,31.111666666666668
14-10-2020 00:00,15-10-2020 00:00,68.86,6,11.476666666666667
15-10-2020 00:00,16-10-2020 00:00,73.77,6,12.295
16-10-2020 00:00,17-10-2020 00:00,205.10999999999999,6,34.184999999999995
17-10-2020 00:00,18-10-2020 00:00,312.99,6,52.165
18-10-2020 00:00,19-10-2020 00:00,312.00999999999993,6,52.00166666666666
19-10-2020 00:00,20-10-2020 00:00,226.75,6,37.791666666666664
20-10-2020 00:00,21-10-2020 00:00,312.18000000000006,6,52.03000000000001
21-10-2020 00:00,22-10-2020 00:00,63.34,6,10.556666666666667
22-10-2020 00:00,23-10-2020 00:00,51.010000000000005,6,8.501666666666667
23-10-2020 00:00,24-10-2020 00:00,70.64,6,11.773333333333333
24-10-2020 00:00,25-10-2020 00:00,106.53999999999999,6,17.756666666666664
25-10-2020 00:00,26-10-2020 00:00,215.68,6,35.946666666666665
26-10-2020 00:00,27-10-2020 00:00,368.54,6,61.42333333333334
27-10-2020 00:00,28-10-2020 00:00,441.32,6,73.55333333333333
28-10-2020 00:00,29-10-2020 00:00,509.95,6,84.99166666666666
29-10-2020 00:00,30-10-2020 00:00,362.32000000000005,6,60.38666666666668
30-10-2020 00:00,31-10-2020 00:00,295.95,6,49.324999999999996
31-10-2020 00:00,01-11-2020 00:00,307.6,6,51.26666666666667
01-11-2020 00:00,02-11-2020 00:00,75.99,6,12.665
