From,To,PM2.5,count,PM2.5_StationAverage
02-11-2020 00:00,03-11-2020 00:00,106.77000000000001,6,17.795
03-11-2020 00:00,04-11-2020 00:00,455.61999999999995,6,75.93666666666665
04-11-2020 00:00,05-11-2020 00:00,628.3499999999999,6,104.72499999999998
05-11-2020 00:00,06-11-2020 00:00,530.26,5,106.05199999999999
06-11-2020 00:00,07-11-2020 00:00,532.56,5,106.51199999999999
07-11-2020 00:00,08-11-2020 00:00,570.89,5,114.178
08-11-2020 00:00,09-11-2020 00:00,467.77000000000004,5,93.554
09-11-2020 00:00,10-11-2020 00:00,367.99999999999994,5,73.6
10-11-2020 00:00,11-11-2020 00:00,336.03999999999996,6,56.00666666666666
11-11-2020 00:00,12-11-2020 00:00,244.59,6,40.765
12-11-2020 00:00,13-11-2020 00:00,298.46,6,49.74333333333333
13-11-2020 00:00,14-11-2020 00:00,284.07000000000005,6,47.345000000000006
14-11-2020 00:00,15-11-2020 00:00,430.13,6,71.68833333333333
15-11-2020 00:00,16-11-2020 00:00,547.46,6,91.24333333333334
16-11-2020 00:00,17-11-2020 00:00,516.7700000000001,6,86.12833333333334
17-11-2020 00:00,18-11-2020 00:00,691.29,6,115.21499999999999
18-11-2020 00:00,19-11-2020 00:00,655.9999999999999,6,109.33333333333331
19-11-2020 00:00,20-11-2020 00:00,411.99,6,68.665
20-11-2020 00:00,21-11-2020 00:00,427.42,6,71.23666666666666
21-11-2020 00:00,22-11-2020 00:00,699.26,6,116.54333333333334
22-11-2020 00:00,23-11-2020 00:00,514.87,6,85.81166666666667
23-11-2020 00:00,24-11-2020 00:00,540.23,6,90.03833333333334
24-11-2020 00:00,25-11-2020 00:00,616.82,6,102.80333333333334
25-11-2020 00:00,26-11-2020 00:00,557.74,6,92.95666666666666
26-11-2020 00:00,27-11-2020 00:00,596.26,6,99.37666666666667
27-11-2020 00:00,28-11-2020 00:00,433.51,6,72.25166666666667
28-11-2020 00:00,29-11-2020 00:00,470.33,6,78.38833333333334
29-11-2020 00:00,30-11-2020 00:00,618.2299999999999,6,103.03833333333331
30-11-2020 00:00,01-12-2020 00:00,593.5799999999999,6,98.92999999999999
01-12-2020 00:00,02-12-2020 00:00,800.0600000000001,6,133.34333333333333
02-12-2020 00:00,03-12-2020 00:00,841.2,6,140.20000000000002
03-12-2020 00:00,04-12-2020 00:00,928.53,6,154.755
04-12-2020 00:00,05-12-2020 00:00,924.8400000000001,6,154.14000000000001
05-12-2020 00:00,06-12-2020 00:00,774.15,6,129.025
06-12-2020 00:00,07-12-2020 00:00,719.5099999999999,6,119.91833333333331
07-12-2020 00:00,08-12-2020 00:00,600.9799999999999,6,100.16333333333331
08-12-2020 00:00,09-12-2020 00:00,892.6200000000001,6,148.77
09-12-2020 00:00,10-12-2020 00:00,946.85,6,157.80833333333334
10-12-2020 00:00,11-12-2020 00:00,836.13,6,139.355
11-12-2020 00:00,12-12-2020 00:00,709.97,6,118.32833333333333
12-12-2020 00:00,13-12-2020 00:00,792.13,6,132.02166666666668
13-12-2020 00:00,14-12-2020 00:00,789.3899999999999,6,131.56499999999997
14-12-2020 00:00,15-12-2020 00:00,804.44,6,134.07333333333335
15-12-2020 00:00,16-12-2020 00:00,628.9,6,104.81666666666666
16-12-2020 00:00,17-12-2020 00:00,631.3199999999999,6,105.21999999999998
17-12-2020 00:00,18-12-2020 00:00,691.3,6,115.21666666666665
18-12-2020 00:00,19-12-2020 00:00,626.27,6,104.37833333333333
19-12-2020 00:00,20-12-2020 00:00,639.4100000000001,6,106.56833333333334
20-12-2020 00:00,21-12-2020 00:00,875.0799999999999,6,145.84666666666666
21-12-2020 00:00,22-12-2020 00:00,905.1700000000001,5,181.03400000000002
22-12-2020 00:00,23-12-2020 00:00,1191.42,6,198.57000000000002
23-12-2020 00:00,24-12-2020 00:00,953.8,6,158.96666666666667
24-12-2020 00:00,25-12-2020 00:00,717.17,5,143.434
25-12-2020 00:00,26-12-2020 00:00,682.9499999999999,5,136.58999999999997
26-12-2020 00:00,27-12-2020 00:00,727.42,5,145.48399999999998
27-12-2020 00:00,28-12-2020 00:00,720.6200000000001,5,144.12400000000002
28-12-2020 00:00,29-12-2020 00:00,998.93,6,166.48833333333332
29-12-2020 00:00,30-12-2020 00:00,1184.46,6,197.41
30-12-2020 00:00,31-12-2020 00:00,837.0300000000001,6,139.50500000000002
31-12-2020 00:00,01-01-2021 00:00,736.8400000000001,6,122.80666666666669
01-01-2021 00:00,02-01-2021 00:00,750.66,6,125.11
02-01-2021 00:00,03-01-2021 00:00,935.1600000000001,6,155.86
03-01-2021 00:00,04-01-2021 00:00,1054.65,6,175.775
04-01-2021 00:00,05-01-2021 00:00,839.97,6,139.995
05-01-2021 00:00,06-01-2021 00:00,665.7499999999999,6,110.95833333333331
06-01-2021 00:00,07-01-2021 00:00,886.47,6,147.745
07-01-2021 00:00,08-01-2021 00:00,909.6200000000001,6,151.60333333333335
08-01-2021 00:00,09-01-2021 00:00,640.44,6,106.74000000000001
09-01-2021 00:00,10-01-2021 00:00,585.5,6,97.58333333333333
10-01-2021 00:00,11-01-2021 00:00,543.12,6,90.52
11-01-2021 00:00,12-01-2021 00:00,616.84,6,102.80666666666667
12-01-2021 00:00,13-01-2021 00:00,600.51,6,100.085
13-01-2021 00:00,14-01-2021 00:00,626.6,6,104.43333333333334
14-01-2021 00:00,15-01-2021 00:00,703.56,6,117.25999999999999
15-01-2021 00:00,16-01-2021 00:00,670.32,5,134.06400000000002
16-01-2021 00:00,17-01-2021 00:00,814.28,5,162.856
17-01-2021 00:00,18-01-2021 00:00,910.17,5,182.034
18-01-2021 00:00,19-01-2021 00:00,1036.59,6,172.765
19-01-2021 00:00,20-01-2021 00:00,982.21,6,163.70166666666668
20-01-2021 00:00,21-01-2021 00:00,661.92,6,110.32
21-01-2021 00:00,22-01-2021 00:00,770.1700000000001,6,128.36166666666668
22-01-2021 00:00,23-01-2021 00:00,706.11,6,117.685
23-01-2021 00:00,24-01-2021 00:00,809.21,6,134.86833333333334
24-01-2021 00:00,25-01-2021 00:00,674.41,5,134.882
25-01-2021 00:00,26-01-2021 00:00,843.77,6,140.62833333333333
26-01-2021 00:00,27-01-2021 00:00,743.85,6,123.97500000000001
27-01-2021 00:00,28-01-2021 00:00,714.68,6,119.11333333333333
28-01-2021 00:00,29-01-2021 00:00,664.0700000000002,6,110.67833333333336
29-01-2021 00:00,30-01-2021 00:00,740.5,6,123.41666666666667
30-01-2021 00:00,31-01-2021 00:00,845.3,6,140.88333333333333
31-01-2021 00:00,01-02-2021 00:00,816.1100000000001,6,136.01833333333335
01-02-2021 00:00,02-02-2021 00:00,751.9,6,125.31666666666666
02-02-2021 00:00,03-02-2021 00:00,822.0999999999999,6,137.01666666666665
03-02-2021 00:00,04-02-2021 00:00,821.0,6,136.83333333333334
04-02-2021 00:00,05-02-2021 00:00,890.79,6,148.465
05-02-2021 00:00,06-02-2021 00:00,782.9100000000001,6,130.485
06-02-2021 00:00,07-02-2021 00:00,753.55,6,125.59166666666665
07-02-2021 00:00,08-02-2021 00:00,380.84000000000003,6,63.473333333333336
08-02-2021 00:00,09-02-2021 00:00,498.77000000000004,6,83.12833333333334
09-02-2021 00:00,10-02-2021 00:00,722.8599999999999,6,120.47666666666665
10-02-2021 00:00,11-02-2021 00:00,838.4200000000001,6,139.73666666666668
11-02-2021 00:00,12-02-2021 00:00,629.46,6,104.91000000000001
12-02-2021 00:00,13-02-2021 00:00,596.5999999999999,6,99.43333333333332
13-02-2021 00:00,14-02-2021 00:00,663.94,6,110.65666666666668
14-02-2021 00:00,15-02-2021 00:00,514.5500000000001,6,85.75833333333334
15-02-2021 00:00,16-02-2021 00:00,429.94,6,71.65666666666667
16-02-2021 00:00,17-02-2021 00:00,617.52,6,102.92
17-02-2021 00:00,18-02-2021 00:00,783.1,6,130.51666666666668
18-02-2021 00:00,19-02-2021 00:00,654.71,6,109.11833333333334
19-02-2021 00:00,20-02-2021 00:00,692.43,6,115.40499999999999
20-02-2021 00:00,21-02-2021 00:00,738.46,6,123.07666666666667
21-02-2021 00:00,22-02-2021 00:00,755.18,6,125.86333333333333
22-02-2021 00:00,23-02-2021 00:00,753.5899999999999,6,125.59833333333331
23-02-2021 00:00,24-02-2021 00:00,598.56,6,99.75999999999999
24-02-2021 00:00,25-02-2021 00:00,591.1099999999999,6,98.51833333333332
25-02-2021 00:00,26-02-2021 00:00,601.59,6,100.265
26-02-2021 00:00,27-02-2021 00:00,505.86999999999995,6,84.31166666666665
27-02-2021 00:00,28-02-2021 00:00,440.46999999999997,6,73.41166666666666
28-02-2021 00:00,01-03-2021 00:00,378.16,6,63.02666666666667
01-03-2021 00:00,02-03-2021 00:00,357.01,6,59.501666666666665
02-03-2021 00:00,03-03-2021 00:00,395.59,6,65.93166666666666
03-03-2021 00:00,04-03-2021 00:00,400.02,6,66.67
04-03-2021 00:00,05-03-2021 00:00,590.0899999999999,6,98.34833333333331
05-03-2021 00:00,06-03-2021 00:00,376.90000000000003,6,62.81666666666667
06-03-2021 00:00,07-03-2021 00:00,358.56,5,71.712
07-03-2021 00:00,08-03-2021 00:00,388.59000000000003,5,77.718
08-03-2021 00:00,09-03-2021 00:00,293.71,5,58.742
09-03-2021 00:00,10-03-2021 00:00,231.04000000000005,6,38.506666666666675
10-03-2021 00:00,11-03-2021 00:00,156.32,6,26.05333333333333
11-03-2021 00:00,12-03-2021 00:00,203.29,6,33.88166666666667
12-03-2021 00:00,13-03-2021 00:00,251.72,6,41.95333333333333
13-03-2021 00:00,14-03-2021 00:00,392.52,6,65.42
14-03-2021 00:00,15-03-2021 00:00,361.20000000000005,6,60.20000000000001
15-03-2021 00:00,16-03-2021 00:00,400.38,6,66.73
16-03-2021 00:00,17-03-2021 00:00,412.02,6,68.67
17-03-2021 00:00,18-03-2021 00:00,534.4,6,89.06666666666666
18-03-2021 00:00,19-03-2021 00:00,497.59999999999997,6,82.93333333333332
19-03-2021 00:00,20-03-2021 00:00,580.02,6,96.67
20-03-2021 00:00,21-03-2021 00:00,667.78,6,111.29666666666667
21-03-2021 00:00,22-03-2021 00:00,559.23,6,93.205
22-03-2021 00:00,23-03-2021 00:00,578.07,6,96.34500000000001
23-03-2021 00:00,24-03-2021 00:00,607.35,6,101.22500000000001
24-03-2021 00:00,25-03-2021 00:00,506.16,6,84.36
25-03-2021 00:00,26-03-2021 00:00,512.53,6,85.42166666666667
26-03-2021 00:00,27-03-2021 00:00,476.78000000000003,6,79.46333333333334
27-03-2021 00:00,28-03-2021 00:00,512.63,6,85.43833333333333
28-03-2021 00:00,29-03-2021 00:00,374.76,5,74.952
29-03-2021 00:00,30-03-2021 00:00,278.15,5,55.629999999999995
30-03-2021 00:00,31-03-2021 00:00,246.6,5,49.32
31-03-2021 00:00,01-04-2021 00:00,428.72,6,71.45333333333333
01-04-2021 00:00,02-04-2021 00:00,392.40999999999997,6,65.40166666666666
02-04-2021 00:00,03-04-2021 00:00,302.86,6,50.47666666666667
03-04-2021 00:00,04-04-2021 00:00,317.36,6,52.89333333333334
04-04-2021 00:00,05-04-2021 00:00,264.06,6,44.01
05-04-2021 00:00,06-04-2021 00:00,289.71,6,48.285
06-04-2021 00:00,07-04-2021 00:00,268.03000000000003,6,44.671666666666674
07-04-2021 00:00,08-04-2021 00:00,228.47,6,38.07833333333333
08-04-2021 00:00,09-04-2021 00:00,231.89,6,38.64833333333333
09-04-2021 00:00,10-04-2021 00:00,235.7,6,39.28333333333333
10-04-2021 00:00,11-04-2021 00:00,280.52,6,46.75333333333333
11-04-2021 00:00,12-04-2021 00:00,222.30999999999997,6,37.05166666666666
12-04-2021 00:00,13-04-2021 00:00,253.75000000000003,6,42.29166666666667
13-04-2021 00:00,14-04-2021 00:00,208.73,6,34.788333333333334
14-04-2021 00:00,15-04-2021 00:00,193.3,6,32.21666666666667
15-04-2021 00:00,16-04-2021 00:00,236.64999999999998,6,39.44166666666666
16-04-2021 00:00,17-04-2021 00:00,253.97999999999996,6,42.32999999999999
17-04-2021 00:00,18-04-2021 00:00,146.26,6,24.376666666666665
18-04-2021 00:00,19-04-2021 00:00,137.76000000000002,6,22.960000000000004
19-04-2021 00:00,20-04-2021 00:00,208.86,6,34.81
20-04-2021 00:00,21-04-2021 00:00,180.07,6,30.011666666666667
21-04-2021 00:00,22-04-2021 00:00,193.83999999999997,6,32.306666666666665
22-04-2021 00:00,23-04-2021 00:00,258.83,6,43.13833333333333
23-04-2021 00:00,24-04-2021 00:00,407.2,6,67.86666666666666
24-04-2021 00:00,25-04-2021 00:00,365.78999999999996,6,60.964999999999996
25-04-2021 00:00,26-04-2021 00:00,286.29,6,47.715
26-04-2021 00:00,27-04-2021 00:00,248.48000000000002,6,41.413333333333334
27-04-2021 00:00,28-04-2021 00:00,234.27,6,39.045
28-04-2021 00:00,29-04-2021 00:00,215.95000000000005,6,35.991666666666674
29-04-2021 00:00,30-04-2021 00:00,220.48000000000002,6,36.74666666666667
30-04-2021 00:00,01-05-2021 00:00,225.83,6,37.638333333333335
01-05-2021 00:00,02-05-2021 00:00,213.95000000000002,6,35.65833333333334
02-05-2021 00:00,03-05-2021 00:00,183.06,6,30.51
03-05-2021 00:00,04-05-2021 00:00,166.16000000000003,6,27.69333333333334
04-05-2021 00:00,05-05-2021 00:00,157.44000000000003,6,26.240000000000006
05-05-2021 00:00,06-05-2021 00:00,133.38,6,22.23
06-05-2021 00:00,07-05-2021 00:00,107.91999999999999,5,21.583999999999996
07-05-2021 00:00,08-05-2021 00:00,105.12999999999998,5,21.025999999999996
08-05-2021 00:00,09-05-2021 00:00,154.81,5,30.962
09-05-2021 00:00,10-05-2021 00:00,95.15,5,19.03
10-05-2021 00:00,11-05-2021 00:00,127.70000000000002,5,25.540000000000003
11-05-2021 00:00,12-05-2021 00:00,85.68,5,17.136000000000003
12-05-2021 00:00,13-05-2021 00:00,131.51000000000002,5,26.302000000000003
13-05-2021 00:00,14-05-2021 00:00,131.34,5,26.268
14-05-2021 00:00,15-05-2021 00:00,165.78,5,33.156
15-05-2021 00:00,16-05-2021 00:00,132.97,5,26.594
16-05-2021 00:00,17-05-2021 00:00,67.77000000000001,5,13.554000000000002
17-05-2021 00:00,18-05-2021 00:00,73.23,5,14.646
18-05-2021 00:00,19-05-2021 00:00,77.84,5,15.568000000000001
19-05-2021 00:00,20-05-2021 00:00,88.96,5,17.791999999999998
20-05-2021 00:00,21-05-2021 00:00,78.12,5,15.624
21-05-2021 00:00,22-05-2021 00:00,93.5,5,18.7
22-05-2021 00:00,23-05-2021 00:00,134.22000000000003,5,26.844000000000005
23-05-2021 00:00,24-05-2021 00:00,168.19,5,33.638
24-05-2021 00:00,25-05-2021 00:00,148.83,5,29.766000000000002
25-05-2021 00:00,26-05-2021 00:00,74.10999999999999,5,14.821999999999997
26-05-2021 00:00,27-05-2021 00:00,79.34,5,15.868
27-05-2021 00:00,28-05-2021 00:00,98.28,5,19.656
28-05-2021 00:00,29-05-2021 00:00,119.38999999999999,5,23.877999999999997
29-05-2021 00:00,30-05-2021 00:00,145.62,5,29.124000000000002
30-05-2021 00:00,31-05-2021 00:00,142.3,5,28.46
31-05-2021 00:00,01-06-2021 00:00,108.30000000000001,5,21.660000000000004
01-06-2021 00:00,02-06-2021 00:00,146.22,5,29.244
02-06-2021 00:00,03-06-2021 00:00,119.0,5,23.8
03-06-2021 00:00,04-06-2021 00:00,119.30000000000001,5,23.860000000000003
04-06-2021 00:00,05-06-2021 00:00,181.45,5,36.29
05-06-2021 00:00,06-06-2021 00:00,166.46,5,33.292
06-06-2021 00:00,07-06-2021 00:00,155.25,5,31.05
07-06-2021 00:00,08-06-2021 00:00,102.35000000000001,5,20.470000000000002
08-06-2021 00:00,09-06-2021 00:00,116.16,5,23.232
09-06-2021 00:00,10-06-2021 00:00,162.8,5,32.56
10-06-2021 00:00,11-06-2021 00:00,139.82999999999998,5,27.965999999999998
11-06-2021 00:00,12-06-2021 00:00,123.59,5,24.718
12-06-2021 00:00,13-06-2021 00:00,97.59,5,19.518
13-06-2021 00:00,14-06-2021 00:00,83.49,5,16.698
14-06-2021 00:00,15-06-2021 00:00,103.07,5,20.613999999999997
15-06-2021 00:00,16-06-2021 00:00,93.89,5,18.778
16-06-2021 00:00,17-06-2021 00:00,139.51999999999998,5,27.903999999999996
17-06-2021 00:00,18-06-2021 00:00,109.97,5,21.994
18-06-2021 00:00,19-06-2021 00:00,76.82,5,15.363999999999999
19-06-2021 00:00,20-06-2021 00:00,117.83000000000001,5,23.566000000000003
20-06-2021 00:00,21-06-2021 00:00,148.56,5,29.712
21-06-2021 00:00,22-06-2021 00:00,162.6,5,32.519999999999996
22-06-2021 00:00,23-06-2021 00:00,128.57,5,25.714
23-06-2021 00:00,24-06-2021 00:00,141.54,5,28.308
24-06-2021 00:00,25-06-2021 00:00,138.54999999999998,5,27.709999999999997
25-06-2021 00:00,26-06-2021 00:00,176.31,5,35.262
26-06-2021 00:00,27-06-2021 00:00,143.42000000000002,5,28.684000000000005
27-06-2021 00:00,28-06-2021 00:00,105.59,5,21.118000000000002
28-06-2021 00:00,29-06-2021 00:00,106.88000000000001,5,21.376
29-06-2021 00:00,30-06-2021 00:00,111.91000000000001,5,22.382
30-06-2021 00:00,01-07-2021 00:00,148.89999999999998,5,29.779999999999994
01-07-2021 00:00,02-07-2021 00:00,120.5,5,24.1
02-07-2021 00:00,03-07-2021 00:00,131.26999999999998,5,26.253999999999998
03-07-2021 00:00,04-07-2021 00:00,152.70000000000002,5,30.540000000000003
04-07-2021 00:00,05-07-2021 00:00,134.63,5,26.926
05-07-2021 00:00,06-07-2021 00:00,170.38,5,34.076
06-07-2021 00:00,07-07-2021 00:00,268.42,5,53.684000000000005
07-07-2021 00:00,08-07-2021 00:00,184.89999999999998,5,36.98
08-07-2021 00:00,09-07-2021 00:00,116.86,5,23.372
09-07-2021 00:00,10-07-2021 00:00,170.31,6,28.385
10-07-2021 00:00,11-07-2021 00:00,207.99,6,34.665
11-07-2021 00:00,12-07-2021 00:00,71.95000000000002,6,11.991666666666669
12-07-2021 00:00,13-07-2021 00:00,53.32,6,8.886666666666667
13-07-2021 00:00,14-07-2021 00:00,60.82,6,10.136666666666667
14-07-2021 00:00,15-07-2021 00:00,59.0,6,9.833333333333334
15-07-2021 00:00,16-07-2021 00:00,70.88,6,11.813333333333333
16-07-2021 00:00,17-07-2021 00:00,85.53,6,14.255
17-07-2021 00:00,18-07-2021 00:00,84.24,6,14.04
18-07-2021 00:00,19-07-2021 00:00,90.72,6,15.12
19-07-2021 00:00,20-07-2021 00:00,119.85999999999999,6,19.976666666666663
20-07-2021 00:00,21-07-2021 00:00,169.06,6,28.176666666666666
21-07-2021 00:00,22-07-2021 00:00,194.91,6,32.485
22-07-2021 00:00,23-07-2021 00:00,61.89,6,10.315
23-07-2021 00:00,24-07-2021 00:00,57.099999999999994,6,9.516666666666666
24-07-2021 00:00,25-07-2021 00:00,68.47,6,11.411666666666667
25-07-2021 00:00,26-07-2021 00:00,154.31,6,25.718333333333334
26-07-2021 00:00,27-07-2021 00:00,204.39000000000004,6,34.065000000000005
27-07-2021 00:00,28-07-2021 00:00,190.44,6,31.74
28-07-2021 00:00,29-07-2021 00:00,133.94,6,22.323333333333334
29-07-2021 00:00,30-07-2021 00:00,87.35000000000001,6,14.558333333333335
30-07-2021 00:00,31-07-2021 00:00,91.96000000000001,6,15.326666666666668
31-07-2021 00:00,01-08-2021 00:00,129.62,6,21.603333333333335
01-08-2021 00:00,02-08-2021 00:00,171.97,6,28.661666666666665
02-08-2021 00:00,03-08-2021 00:00,226.82000000000002,6,37.803333333333335
03-08-2021 00:00,04-08-2021 00:00,245.7,6,40.949999999999996
04-08-2021 00:00,05-08-2021 00:00,263.09000000000003,6,43.848333333333336
05-08-2021 00:00,06-08-2021 00:00,225.95,6,37.65833333333333
06-08-2021 00:00,07-08-2021 00:00,214.87,6,35.81166666666667
07-08-2021 00:00,08-08-2021 00:00,187.07,6,31.17833333333333
08-08-2021 00:00,09-08-2021 00:00,152.5,6,25.416666666666668
09-08-2021 00:00,10-08-2021 00:00,177.42,6,29.569999999999997
10-08-2021 00:00,11-08-2021 00:00,187.92,6,31.319999999999997
11-08-2021 00:00,12-08-2021 00:00,222.4,6,37.06666666666667
12-08-2021 00:00,13-08-2021 00:00,229.72,6,38.28666666666667
13-08-2021 00:00,14-08-2021 00:00,234.12999999999997,6,39.02166666666666
14-08-2021 00:00,15-08-2021 00:00,215.16,6,35.86
15-08-2021 00:00,16-08-2021 00:00,117.15,6,19.525000000000002
16-08-2021 00:00,17-08-2021 00:00,74.25,6,12.375
17-08-2021 00:00,18-08-2021 00:00,72.21000000000001,6,12.035000000000002
18-08-2021 00:00,19-08-2021 00:00,86.93,6,14.488333333333335
19-08-2021 00:00,20-08-2021 00:00,91.22999999999999,6,15.204999999999998
20-08-2021 00:00,21-08-2021 00:00,93.71,6,15.618333333333332
21-08-2021 00:00,22-08-2021 00:00,98.25,6,16.375
22-08-2021 00:00,23-08-2021 00:00,111.72999999999999,6,18.621666666666666
23-08-2021 00:00,24-08-2021 00:00,153.67000000000002,6,25.611666666666668
24-08-2021 00:00,25-08-2021 00:00,219.21999999999997,6,36.53666666666666
25-08-2021 00:00,26-08-2021 00:00,242.02999999999997,6,40.33833333333333
26-08-2021 00:00,27-08-2021 00:00,168.32,6,28.05333333333333
27-08-2021 00:00,28-08-2021 00:00,152.70999999999998,5,30.541999999999994
28-08-2021 00:00,29-08-2021 00:00,81.16000000000001,5,16.232000000000003
29-08-2021 00:00,30-08-2021 00:00,66.25999999999999,5,13.251999999999999
30-08-2021 00:00,31-08-2021 00:00,79.62,6,13.270000000000001
