From,To,PM2.5,count,PM2.5_StationAverage
31-08-2021 00:00,01-09-2021 00:00,74.52000000000001,6,12.420000000000002
01-09-2021 00:00,02-09-2021 00:00,112.55000000000001,6,18.758333333333336
02-09-2021 00:00,03-09-2021 00:00,111.42,6,18.57
03-09-2021 00:00,04-09-2021 00:00,131.81,6,21.968333333333334
04-09-2021 00:00,05-09-2021 00:00,161.23999999999998,6,26.87333333333333
05-09-2021 00:00,06-09-2021 00:00,98.59,5,19.718
06-09-2021 00:00,07-09-2021 00:00,93.06,6,15.51
07-09-2021 00:00,08-09-2021 00:00,66.59,6,11.098333333333334
08-09-2021 00:00,09-09-2021 00:00,85.16,6,14.193333333333333
09-09-2021 00:00,10-09-2021 00:00,99.81,6,16.635
10-09-2021 00:00,11-09-2021 00:00,211.25,6,35.208333333333336
11-09-2021 00:00,12-09-2021 00:00,94.81000000000002,6,15.80166666666667
12-09-2021 00:00,13-09-2021 00:00,90.25999999999999,6,15.043333333333331
13-09-2021 00:00,14-09-2021 00:00,86.26,6,14.376666666666667
14-09-2021 00:00,15-09-2021 00:00,83.49000000000001,6,13.915000000000001
15-09-2021 00:00,16-09-2021 00:00,85.75,6,14.291666666666666
16-09-2021 00:00,17-09-2021 00:00,118.48,6,19.746666666666666
17-09-2021 00:00,18-09-2021 00:00,124.62,5,24.924
18-09-2021 00:00,19-09-2021 00:00,145.37,5,29.074
19-09-2021 00:00,20-09-2021 00:00,209.21,5,41.842
20-09-2021 00:00,21-09-2021 00:00,108.96,5,21.791999999999998
21-09-2021 00:00,22-09-2021 00:00,68.17999999999999,5,13.636
22-09-2021 00:00,23-09-2021 00:00,81.42,5,16.284
23-09-2021 00:00,24-09-2021 00:00,119.81,5,23.962
24-09-2021 00:00,25-09-2021 00:00,205.14000000000001,5,41.028000000000006
25-09-2021 00:00,26-09-2021 00:00,264.93999999999994,5,52.987999999999985
26-09-2021 00:00,27-09-2021 00:00,108.24000000000001,5,21.648000000000003
27-09-2021 00:00,28-09-2021 00:00,89.94999999999999,5,17.99
28-09-2021 00:00,29-09-2021 00:00,73.55000000000001,5,14.710000000000003
29-09-2021 00:00,30-09-2021 00:00,64.82,5,12.963999999999999
30-09-2021 00:00,01-10-2021 00:00,69.88,5,13.975999999999999
01-10-2021 00:00,02-10-2021 00:00,81.80000000000001,5,16.360000000000003
02-10-2021 00:00,03-10-2021 00:00,96.85000000000001,5,19.37
03-10-2021 00:00,04-10-2021 00:00,109.14,5,21.828
04-10-2021 00:00,05-10-2021 00:00,152.5,5,30.5
05-10-2021 00:00,06-10-2021 00:00,181.66000000000003,6,30.27666666666667
06-10-2021 00:00,07-10-2021 00:00,203.61,6,33.935
07-10-2021 00:00,08-10-2021 00:00,238.41000000000003,6,39.73500000000001
08-10-2021 00:00,09-10-2021 00:00,337.69,6,56.281666666666666
09-10-2021 00:00,10-10-2021 00:00,452.09,6,75.34833333333333
10-10-2021 00:00,11-10-2021 00:00,406.15,6,67.69166666666666
11-10-2021 00:00,12-10-2021 00:00,464.43,6,77.405
12-10-2021 00:00,13-10-2021 00:00,508.57,6,84.76166666666667
13-10-2021 00:00,14-10-2021 00:00,485.13000000000005,6,80.855
14-10-2021 00:00,15-10-2021 00:00,229.43999999999997,6,38.239999999999995
15-10-2021 00:00,16-10-2021 00:00,230.16,6,38.36
16-10-2021 00:00,17-10-2021 00:00,98.91,6,16.485
17-10-2021 00:00,18-10-2021 00:00,81.04000000000002,6,13.50666666666667
18-10-2021 00:00,19-10-2021 00:00,81.92,6,13.653333333333334
19-10-2021 00:00,20-10-2021 00:00,81.88,6,13.646666666666667
20-10-2021 00:00,21-10-2021 00:00,148.25,6,24.708333333333332
21-10-2021 00:00,22-10-2021 00:00,347.99,6,57.998333333333335
22-10-2021 00:00,23-10-2021 00:00,377.06,6,62.843333333333334
23-10-2021 00:00,24-10-2021 00:00,600.3100000000001,6,100.05166666666668
24-10-2021 00:00,25-10-2021 00:00,493.69,6,82.28166666666667
25-10-2021 00:00,26-10-2021 00:00,514.73,6,85.78833333333334
26-10-2021 00:00,27-10-2021 00:00,525.59,6,87.59833333333334
27-10-2021 00:00,28-10-2021 00:00,404.23,6,67.37166666666667
28-10-2021 00:00,29-10-2021 00:00,391.16,6,65.19333333333334
29-10-2021 00:00,30-10-2021 00:00,413.18999999999994,6,68.865
30-10-2021 00:00,31-10-2021 00:00,385.87,6,64.31166666666667
31-10-2021 00:00,01-11-2021 00:00,443.49999999999994,6,73.91666666666666
01-11-2021 00:00,02-11-2021 00:00,510.52000000000004,6,85.08666666666667
02-11-2021 00:00,03-11-2021 00:00,517.4399999999999,6,86.24
03-11-2021 00:00,04-11-2021 00:00,461.84000000000003,6,76.97333333333334
04-11-2021 00:00,05-11-2021 00:00,702.8,6,117.13333333333333
05-11-2021 00:00,06-11-2021 00:00,544.09,6,90.68166666666667
06-11-2021 00:00,07-11-2021 00:00,481.96,6,80.32666666666667
07-11-2021 00:00,08-11-2021 00:00,429.4200000000001,6,71.57000000000001
08-11-2021 00:00,09-11-2021 00:00,386.82000000000005,6,64.47000000000001
09-11-2021 00:00,10-11-2021 00:00,466.8,6,77.8
10-11-2021 00:00,11-11-2021 00:00,447.51,6,74.585
11-11-2021 00:00,12-11-2021 00:00,424.5400000000001,6,70.75666666666667
12-11-2021 00:00,13-11-2021 00:00,360.64,6,60.10666666666666
13-11-2021 00:00,14-11-2021 00:00,328.13,6,54.68833333333333
14-11-2021 00:00,15-11-2021 00:00,227.35000000000002,6,37.89166666666667
15-11-2021 00:00,16-11-2021 00:00,206.35999999999999,6,34.39333333333333
16-11-2021 00:00,17-11-2021 00:00,374.38,6,62.39666666666667
17-11-2021 00:00,18-11-2021 00:00,474.92,6,79.15333333333334
18-11-2021 00:00,19-11-2021 00:00,414.67999999999995,6,69.11333333333333
19-11-2021 00:00,20-11-2021 00:00,476.61,6,79.435
20-11-2021 00:00,21-11-2021 00:00,480.36999999999995,5,96.07399999999998
21-11-2021 00:00,22-11-2021 00:00,540.66,5,108.13199999999999
22-11-2021 00:00,23-11-2021 00:00,591.1800000000001,5,118.23600000000002
23-11-2021 00:00,24-11-2021 00:00,483.95,5,96.78999999999999
24-11-2021 00:00,25-11-2021 00:00,421.14000000000004,5,84.22800000000001
25-11-2021 00:00,26-11-2021 00:00,534.34,6,89.05666666666667
26-11-2021 00:00,27-11-2021 00:00,453.59,5,90.71799999999999
27-11-2021 00:00,28-11-2021 00:00,497.36,5,99.47200000000001
28-11-2021 00:00,29-11-2021 00:00,435.65,5,87.13
29-11-2021 00:00,30-11-2021 00:00,408.90999999999997,5,81.782
30-11-2021 00:00,01-12-2021 00:00,438.84999999999997,5,87.77
01-12-2021 00:00,02-12-2021 00:00,473.11,6,78.85166666666667
02-12-2021 00:00,03-12-2021 00:00,498.54999999999995,5,99.71
03-12-2021 00:00,04-12-2021 00:00,490.27,5,98.054
04-12-2021 00:00,05-12-2021 00:00,420.13000000000005,5,84.02600000000001
05-12-2021 00:00,06-12-2021 00:00,199.56,5,39.912
06-12-2021 00:00,07-12-2021 00:00,68.29,6,11.381666666666668
07-12-2021 00:00,08-12-2021 00:00,162.02,6,27.003333333333334
08-12-2021 00:00,09-12-2021 00:00,312.46999999999997,6,52.078333333333326
09-12-2021 00:00,10-12-2021 00:00,337.5,6,56.25
10-12-2021 00:00,11-12-2021 00:00,377.85999999999996,6,62.97666666666666
11-12-2021 00:00,12-12-2021 00:00,642.7,6,107.11666666666667
12-12-2021 00:00,13-12-2021 00:00,500.32,5,100.064
13-12-2021 00:00,14-12-2021 00:00,536.88,5,107.376
14-12-2021 00:00,15-12-2021 00:00,736.78,6,122.79666666666667
15-12-2021 00:00,16-12-2021 00:00,774.2300000000001,6,129.03833333333336
16-12-2021 00:00,17-12-2021 00:00,660.48,5,132.096
17-12-2021 00:00,18-12-2021 00:00,641.01,6,106.835
18-12-2021 00:00,19-12-2021 00:00,797.52,6,132.92
19-12-2021 00:00,20-12-2021 00:00,540.6700000000001,6,90.11166666666668
20-12-2021 00:00,21-12-2021 00:00,537.71,6,89.61833333333334
21-12-2021 00:00,22-12-2021 00:00,747.6299999999999,6,124.60499999999998
22-12-2021 00:00,23-12-2021 00:00,705.23,6,117.53833333333334
23-12-2021 00:00,24-12-2021 00:00,858.5,6,143.08333333333334
24-12-2021 00:00,25-12-2021 00:00,901.5300000000001,6,150.25500000000002
25-12-2021 00:00,26-12-2021 00:00,767.1,6,127.85000000000001
26-12-2021 00:00,27-12-2021 00:00,731.38,6,121.89666666666666
27-12-2021 00:00,28-12-2021 00:00,651.4599999999999,6,108.57666666666665
28-12-2021 00:00,29-12-2021 00:00,672.98,6,112.16333333333334
29-12-2021 00:00,30-12-2021 00:00,690.3100000000001,6,115.05166666666668
30-12-2021 00:00,31-12-2021 00:00,676.3799999999999,6,112.72999999999998
31-12-2021 00:00,01-01-2022 00:00,441.75,6,73.625
01-01-2022 00:00,02-01-2022 00:00,554.48,6,92.41333333333334
02-01-2022 00:00,03-01-2022 00:00,540.9399999999999,6,90.15666666666665
03-01-2022 00:00,04-01-2022 00:00,565.1199999999999,6,94.18666666666665
04-01-2022 00:00,05-01-2022 00:00,718.29,6,119.71499999999999
05-01-2022 00:00,06-01-2022 00:00,820.55,6,136.75833333333333
06-01-2022 00:00,07-01-2022 00:00,774.98,6,129.16333333333333
07-01-2022 00:00,08-01-2022 00:00,758.56,6,126.42666666666666
08-01-2022 00:00,09-01-2022 00:00,590.95,6,98.49166666666667
09-01-2022 00:00,10-01-2022 00:00,521.5999999999999,5,104.31999999999998
10-01-2022 00:00,11-01-2022 00:00,520.88,5,104.176
11-01-2022 00:00,12-01-2022 00:00,599.91,6,99.985
12-01-2022 00:00,13-01-2022 00:00,336.38,6,56.06333333333333
13-01-2022 00:00,14-01-2022 00:00,333.00000000000006,5,66.60000000000001
14-01-2022 00:00,15-01-2022 00:00,313.06000000000006,5,62.61200000000001
15-01-2022 00:00,16-01-2022 00:00,348.46999999999997,5,69.69399999999999
16-01-2022 00:00,17-01-2022 00:00,400.32,5,80.064
17-01-2022 00:00,18-01-2022 00:00,480.13,5,96.026
18-01-2022 00:00,19-01-2022 00:00,560.6800000000001,5,112.13600000000001
19-01-2022 00:00,20-01-2022 00:00,738.25,6,123.04166666666667
20-01-2022 00:00,21-01-2022 00:00,779.43,6,129.905
21-01-2022 00:00,22-01-2022 00:00,892.14,6,148.69
22-01-2022 00:00,23-01-2022 00:00,581.89,6,96.98166666666667
23-01-2022 00:00,24-01-2022 00:00,726.1399999999999,6,121.02333333333331
24-01-2022 00:00,25-01-2022 00:00,502.12,6,83.68666666666667
25-01-2022 00:00,26-01-2022 00:00,590.38,6,98.39666666666666
26-01-2022 00:00,27-01-2022 00:00,558.02,6,93.00333333333333
27-01-2022 00:00,28-01-2022 00:00,484.11,6,80.685
28-01-2022 00:00,29-01-2022 00:00,398.21,5,79.642
29-01-2022 00:00,30-01-2022 00:00,467.90000000000003,5,93.58000000000001
30-01-2022 00:00,31-01-2022 00:00,564.99,5,112.998
31-01-2022 00:00,01-02-2022 00:00,374.21000000000004,5,74.84200000000001
01-02-2022 00:00,02-02-2022 00:00,423.82,6,70.63666666666667
02-02-2022 00:00,03-02-2022 00:00,473.95000000000005,6,78.99166666666667
03-02-2022 00:00,04-02-2022 00:00,323.89,6,53.98166666666666
04-02-2022 00:00,05-02-2022 00:00,162.04000000000002,6,27.00666666666667
05-02-2022 00:00,06-02-2022 00:00,276.83000000000004,6,46.13833333333334
06-02-2022 00:00,07-02-2022 00:00,344.97999999999996,6,57.49666666666666
07-02-2022 00:00,08-02-2022 00:00,319.33000000000004,6,53.22166666666667
08-02-2022 00:00,09-02-2022 00:00,399.73,5,79.946
09-02-2022 00:00,10-02-2022 00:00,428.67,5,85.73400000000001
10-02-2022 00:00,11-02-2022 00:00,342.37999999999994,5,68.47599999999998
11-02-2022 00:00,12-02-2022 00:00,422.67999999999995,5,84.53599999999999
12-02-2022 00:00,13-02-2022 00:00,327.97,5,65.59400000000001
13-02-2022 00:00,14-02-2022 00:00,323.46000000000004,5,64.69200000000001
14-02-2022 00:00,15-02-2022 00:00,377.65000000000003,5,75.53
15-02-2022 00:00,16-02-2022 00:00,470.92999999999995,5,94.18599999999999
16-02-2022 00:00,17-02-2022 00:00,506.68,5,101.336
17-02-2022 00:00,18-02-2022 00:00,537.77,5,107.554
18-02-2022 00:00,19-02-2022 00:00,511.6700000000001,5,102.33400000000002
19-02-2022 00:00,20-02-2022 00:00,542.22,5,108.444
20-02-2022 00:00,21-02-2022 00:00,421.62000000000006,5,84.32400000000001
21-02-2022 00:00,22-02-2022 00:00,354.82,6,59.13666666666666
22-02-2022 00:00,23-02-2022 00:00,432.43,6,72.07166666666667
23-02-2022 00:00,24-02-2022 00:00,478.76000000000005,6,79.79333333333334
24-02-2022 00:00,25-02-2022 00:00,356.32,6,59.38666666666666
25-02-2022 00:00,26-02-2022 00:00,371.61,6,61.935
26-02-2022 00:00,27-02-2022 00:00,675.19,6,112.53166666666668
27-02-2022 00:00,28-02-2022 00:00,508.62,6,84.77
28-02-2022 00:00,01-03-2022 00:00,334.51000000000005,6,55.75166666666667
01-03-2022 00:00,02-03-2022 00:00,469.74,6,78.29
02-03-2022 00:00,03-03-2022 00:00,456.09000000000003,6,76.015
03-03-2022 00:00,04-03-2022 00:00,559.2399999999999,6,93.20666666666665
04-03-2022 00:00,05-03-2022 00:00,582.39,6,97.065
05-03-2022 00:00,06-03-2022 00:00,535.64,6,89.27333333333333
06-03-2022 00:00,07-03-2022 00:00,427.53,6,71.255
07-03-2022 00:00,08-03-2022 00:00,402.03,5,80.40599999999999
08-03-2022 00:00,09-03-2022 00:00,505.38,6,84.23
09-03-2022 00:00,10-03-2022 00:00,561.21,6,93.53500000000001
10-03-2022 00:00,11-03-2022 00:00,591.02,6,98.50333333333333
11-03-2022 00:00,12-03-2022 00:00,552.07,6,92.01166666666667
12-03-2022 00:00,13-03-2022 00:00,526.51,6,87.75166666666667
13-03-2022 00:00,14-03-2022 00:00,477.03,6,79.505
14-03-2022 00:00,15-03-2022 00:00,533.55,6,88.925
15-03-2022 00:00,16-03-2022 00:00,506.1500000000001,6,84.35833333333335
16-03-2022 00:00,17-03-2022 00:00,341.57,6,56.928333333333335
17-03-2022 00:00,18-03-2022 00:00,286.40999999999997,6,47.73499999999999
18-03-2022 00:00,19-03-2022 00:00,251.33,6,41.888333333333335
19-03-2022 00:00,20-03-2022 00:00,235.40000000000003,6,39.23333333333334
20-03-2022 00:00,21-03-2022 00:00,220.3,6,36.71666666666667
21-03-2022 00:00,22-03-2022 00:00,203.68,6,33.946666666666665
22-03-2022 00:00,23-03-2022 00:00,216.47,6,36.07833333333333
23-03-2022 00:00,24-03-2022 00:00,289.48,6,48.24666666666667
24-03-2022 00:00,25-03-2022 00:00,266.24,6,44.373333333333335
25-03-2022 00:00,26-03-2022 00:00,226.33,6,37.72166666666667
26-03-2022 00:00,27-03-2022 00:00,213.73000000000002,6,35.62166666666667
27-03-2022 00:00,28-03-2022 00:00,248.23,6,41.37166666666666
28-03-2022 00:00,29-03-2022 00:00,250.84,6,41.806666666666665
29-03-2022 00:00,30-03-2022 00:00,230.71,6,38.45166666666667
30-03-2022 00:00,31-03-2022 00:00,158.1,6,26.349999999999998
31-03-2022 00:00,01-04-2022 00:00,158.76,6,26.459999999999997
01-04-2022 00:00,02-04-2022 00:00,166.06,6,27.676666666666666
02-04-2022 00:00,03-04-2022 00:00,135.7,6,22.616666666666664
03-04-2022 00:00,04-04-2022 00:00,120.78999999999999,6,20.131666666666664
04-04-2022 00:00,05-04-2022 00:00,117.74999999999999,6,19.624999999999996
05-04-2022 00:00,06-04-2022 00:00,115.01,6,19.168333333333333
06-04-2022 00:00,07-04-2022 00:00,134.07,6,22.345
07-04-2022 00:00,08-04-2022 00:00,167.33,6,27.888333333333335
08-04-2022 00:00,09-04-2022 00:00,139.12,6,23.186666666666667
09-04-2022 00:00,10-04-2022 00:00,89.15,6,14.858333333333334
10-04-2022 00:00,11-04-2022 00:00,100.51,6,16.75166666666667
11-04-2022 00:00,12-04-2022 00:00,117.67999999999999,6,19.613333333333333
12-04-2022 00:00,13-04-2022 00:00,114.59,6,19.098333333333333
13-04-2022 00:00,14-04-2022 00:00,93.35,6,15.558333333333332
14-04-2022 00:00,15-04-2022 00:00,103.65,6,17.275000000000002
15-04-2022 00:00,16-04-2022 00:00,224.56,6,37.42666666666667
16-04-2022 00:00,17-04-2022 00:00,128.67000000000002,6,21.445000000000004
17-04-2022 00:00,18-04-2022 00:00,100.99,5,20.198
18-04-2022 00:00,19-04-2022 00:00,111.42999999999999,5,22.285999999999998
19-04-2022 00:00,20-04-2022 00:00,123.0,6,20.5
20-04-2022 00:00,21-04-2022 00:00,140.78,6,23.463333333333335
21-04-2022 00:00,22-04-2022 00:00,123.20000000000002,6,20.533333333333335
22-04-2022 00:00,23-04-2022 00:00,147.54,6,24.59
23-04-2022 00:00,24-04-2022 00:00,232.64,6,38.77333333333333
24-04-2022 00:00,25-04-2022 00:00,216.73999999999998,6,36.12333333333333
25-04-2022 00:00,26-04-2022 00:00,214.73000000000002,6,35.788333333333334
26-04-2022 00:00,27-04-2022 00:00,190.17000000000002,6,31.695000000000004
27-04-2022 00:00,28-04-2022 00:00,199.63,6,33.27166666666667
28-04-2022 00:00,29-04-2022 00:00,195.32999999999998,6,32.555
29-04-2022 00:00,30-04-2022 00:00,205.35000000000002,6,34.225
30-04-2022 00:00,01-05-2022 00:00,195.57999999999998,6,32.596666666666664
01-05-2022 00:00,02-05-2022 00:00,181.34,6,30.223333333333333
02-05-2022 00:00,03-05-2022 00:00,136.05,6,22.675
03-05-2022 00:00,04-05-2022 00:00,116.82,6,19.47
04-05-2022 00:00,05-05-2022 00:00,144.46,6,24.076666666666668
05-05-2022 00:00,06-05-2022 00:00,159.1,6,26.516666666666666
06-05-2022 00:00,07-05-2022 00:00,208.34999999999997,6,34.724999999999994
07-05-2022 00:00,08-05-2022 00:00,187.60999999999999,6,31.26833333333333
08-05-2022 00:00,09-05-2022 00:00,167.03,6,27.838333333333335
09-05-2022 00:00,10-05-2022 00:00,68.54,6,11.423333333333334
10-05-2022 00:00,11-05-2022 00:00,81.62,6,13.603333333333333
11-05-2022 00:00,12-05-2022 00:00,135.17000000000002,6,22.528333333333336
12-05-2022 00:00,13-05-2022 00:00,165.15000000000003,6,27.525000000000006
13-05-2022 00:00,14-05-2022 00:00,180.24999999999997,6,30.04166666666666
14-05-2022 00:00,15-05-2022 00:00,130.72,6,21.786666666666665
15-05-2022 00:00,16-05-2022 00:00,119.94999999999999,6,19.991666666666664
16-05-2022 00:00,17-05-2022 00:00,129.07,6,21.511666666666667
17-05-2022 00:00,18-05-2022 00:00,112.61999999999999,6,18.77
18-05-2022 00:00,19-05-2022 00:00,94.54,6,15.756666666666668
19-05-2022 00:00,20-05-2022 00:00,111.46,6,18.576666666666664
20-05-2022 00:00,21-05-2022 00:00,113.18,6,18.863333333333333
21-05-2022 00:00,22-05-2022 00:00,149.14999999999998,6,24.85833333333333
22-05-2022 00:00,23-05-2022 00:00,221.81,6,36.968333333333334
23-05-2022 00:00,24-05-2022 00:00,253.03000000000003,6,42.171666666666674
24-05-2022 00:00,25-05-2022 00:00,180.71,6,30.118333333333336
25-05-2022 00:00,26-05-2022 00:00,195.07999999999998,6,32.51333333333333
26-05-2022 00:00,27-05-2022 00:00,262.84999999999997,6,43.80833333333333
27-05-2022 00:00,28-05-2022 00:00,349.21,6,58.20166666666666
28-05-2022 00:00,29-05-2022 00:00,331.76,6,55.29333333333333
29-05-2022 00:00,30-05-2022 00:00,226.26999999999998,6,37.711666666666666
30-05-2022 00:00,31-05-2022 00:00,235.23,6,39.205
31-05-2022 00:00,01-06-2022 00:00,195.57,6,32.595
01-06-2022 00:00,02-06-2022 00:00,227.96,6,37.99333333333333
02-06-2022 00:00,03-06-2022 00:00,191.84,6,31.973333333333333
03-06-2022 00:00,04-06-2022 00:00,223.94,6,37.32333333333333
04-06-2022 00:00,05-06-2022 00:00,202.15999999999997,6,33.69333333333333
05-06-2022 00:00,06-06-2022 00:00,180.25,6,30.041666666666668
06-06-2022 00:00,07-06-2022 00:00,182.36,6,30.393333333333334
07-06-2022 00:00,08-06-2022 00:00,180.97000000000003,6,30.161666666666672
08-06-2022 00:00,09-06-2022 00:00,220.14999999999998,6,36.69166666666666
09-06-2022 00:00,10-06-2022 00:00,187.35,6,31.224999999999998
10-06-2022 00:00,11-06-2022 00:00,176.58,6,29.430000000000003
11-06-2022 00:00,12-06-2022 00:00,172.93,6,28.82166666666667
12-06-2022 00:00,13-06-2022 00:00,165.54000000000002,6,27.590000000000003
13-06-2022 00:00,14-06-2022 00:00,156.31,6,26.051666666666666
14-06-2022 00:00,15-06-2022 00:00,135.13,6,22.521666666666665
15-06-2022 00:00,16-06-2022 00:00,175.85,6,29.308333333333334
16-06-2022 00:00,17-06-2022 00:00,137.63,6,22.938333333333333
17-06-2022 00:00,18-06-2022 00:00,116.37,6,19.395
18-06-2022 00:00,19-06-2022 00:00,109.22999999999999,6,18.205
19-06-2022 00:00,20-06-2022 00:00,104.16,6,17.36
20-06-2022 00:00,21-06-2022 00:00,110.13,6,18.355
21-06-2022 00:00,22-06-2022 00:00,150.16,6,25.026666666666667
22-06-2022 00:00,23-06-2022 00:00,114.86,6,19.143333333333334
23-06-2022 00:00,24-06-2022 00:00,92.87,6,15.478333333333333
24-06-2022 00:00,25-06-2022 00:00,106.71000000000001,6,17.785
25-06-2022 00:00,26-06-2022 00:00,113.51,6,18.918333333333333
26-06-2022 00:00,26-06-2022 20:21,78.46,6,13.076666666666666
