From,To,PM2.5,count
01-01-2020 00:00,02-01-2020 00:00,126.08600000000001,5
02-01-2020 00:00,03-01-2020 00:00,112.63666666666667,6
03-01-2020 00:00,04-01-2020 00:00,49.70666666666667,6
04-01-2020 00:00,05-01-2020 00:00,51.03,6
05-01-2020 00:00,06-01-2020 00:00,90.30166666666668,6
06-01-2020 00:00,07-01-2020 00:00,91.01833333333333,6
07-01-2020 00:00,08-01-2020 00:00,103.08,6
08-01-2020 00:00,09-01-2020 00:00,104.99666666666667,6
09-01-2020 00:00,10-01-2020 00:00,85.84666666666668,6
10-01-2020 00:00,11-01-2020 00:00,84.69999999999999,6
11-01-2020 00:00,12-01-2020 00:00,83.68166666666667,6
12-01-2020 00:00,13-01-2020 00:00,82.59333333333335,6
13-01-2020 00:00,14-01-2020 00:00,87.90666666666668,6
14-01-2020 00:00,15-01-2020 00:00,143.32000000000002,6
15-01-2020 00:00,16-01-2020 00:00,177.33166666666668,6
16-01-2020 00:00,17-01-2020 00:00,144.53,6
17-01-2020 00:00,18-01-2020 00:00,115.17,6
18-01-2020 00:00,19-01-2020 00:00,83.71,6
19-01-2020 00:00,20-01-2020 00:00,84.73333333333332,6
20-01-2020 00:00,21-01-2020 00:00,62.78666666666666,6
21-01-2020 00:00,22-01-2020 00:00,73.68666666666667,6
22-01-2020 00:00,23-01-2020 00:00,98.09333333333332,6
23-01-2020 00:00,24-01-2020 00:00,131.48,6
24-01-2020 00:00,25-01-2020 00:00,79.94166666666668,6
25-01-2020 00:00,26-01-2020 00:00,63.886666666666656,6
26-01-2020 00:00,27-01-2020 00:00,102.47833333333334,6
27-01-2020 00:00,28-01-2020 00:00,111.355,6
28-01-2020 00:00,29-01-2020 00:00,110.03666666666668,6
29-01-2020 00:00,30-01-2020 00:00,50.778333333333336,6
30-01-2020 00:00,31-01-2020 00:00,58.29,6
31-01-2020 00:00,01-02-2020 00:00,73.31833333333334,6
01-02-2020 00:00,02-02-2020 00:00,58.31166666666667,6
02-02-2020 00:00,03-02-2020 00:00,66.14166666666667,6
03-02-2020 00:00,04-02-2020 00:00,66.335,6
04-02-2020 00:00,05-02-2020 00:00,78.70833333333333,6
05-02-2020 00:00,06-02-2020 00:00,98.97500000000001,6
06-02-2020 00:00,07-02-2020 00:00,78.64999999999999,6
07-02-2020 00:00,08-02-2020 00:00,78.72833333333334,6
08-02-2020 00:00,09-02-2020 00:00,110.71000000000001,5
09-02-2020 00:00,10-02-2020 00:00,86.9,4
10-02-2020 00:00,11-02-2020 00:00,80.63,5
11-02-2020 00:00,12-02-2020 00:00,104.39333333333332,6
12-02-2020 00:00,13-02-2020 00:00,103.10800000000002,5
13-02-2020 00:00,14-02-2020 00:00,97.33833333333332,6
14-02-2020 00:00,15-02-2020 00:00,104.44500000000001,6
15-02-2020 00:00,16-02-2020 00:00,75.77,6
16-02-2020 00:00,17-02-2020 00:00,99.955,6
17-02-2020 00:00,18-02-2020 00:00,104.31166666666665,6
18-02-2020 00:00,19-02-2020 00:00,91.735,6
19-02-2020 00:00,20-02-2020 00:00,81.58833333333332,6
20-02-2020 00:00,21-02-2020 00:00,59.59166666666666,6
21-02-2020 00:00,22-02-2020 00:00,83.46166666666667,6
22-02-2020 00:00,23-02-2020 00:00,105.21499999999999,6
23-02-2020 00:00,24-02-2020 00:00,92.83333333333333,6
24-02-2020 00:00,25-02-2020 00:00,110.27999999999999,6
25-02-2020 00:00,26-02-2020 00:00,79.25833333333334,6
26-02-2020 00:00,27-02-2020 00:00,40.32333333333334,6
27-02-2020 00:00,28-02-2020 00:00,48.46000000000001,6
28-02-2020 00:00,29-02-2020 00:00,74.66000000000001,6
29-02-2020 00:00,01-03-2020 00:00,74.325,6
01-03-2020 00:00,02-03-2020 00:00,92.24833333333333,6
02-03-2020 00:00,03-03-2020 00:00,97.73333333333333,6
03-03-2020 00:00,04-03-2020 00:00,82.03500000000001,6
04-03-2020 00:00,05-03-2020 00:00,48.855,6
05-03-2020 00:00,06-03-2020 00:00,35.443333333333335,6
06-03-2020 00:00,07-03-2020 00:00,37.61166666666667,6
07-03-2020 00:00,08-03-2020 00:00,32.52166666666667,6
08-03-2020 00:00,09-03-2020 00:00,39.45666666666667,6
09-03-2020 00:00,10-03-2020 00:00,54.86833333333333,6
10-03-2020 00:00,11-03-2020 00:00,68.71833333333335,6
11-03-2020 00:00,12-03-2020 00:00,57.03166666666666,6
12-03-2020 00:00,13-03-2020 00:00,58.110000000000014,6
13-03-2020 00:00,14-03-2020 00:00,59.40166666666667,6
14-03-2020 00:00,15-03-2020 00:00,50.580000000000005,6
15-03-2020 00:00,16-03-2020 00:00,24.738333333333333,6
16-03-2020 00:00,17-03-2020 00:00,56.80333333333334,6
17-03-2020 00:00,18-03-2020 00:00,62.723333333333336,6
18-03-2020 00:00,19-03-2020 00:00,80.14666666666666,6
19-03-2020 00:00,20-03-2020 00:00,86.48166666666668,6
20-03-2020 00:00,21-03-2020 00:00,44.343333333333334,6
21-03-2020 00:00,22-03-2020 00:00,45.53,6
22-03-2020 00:00,23-03-2020 00:00,17.148333333333333,6
23-03-2020 00:00,24-03-2020 00:00,31.122000000000003,5
24-03-2020 00:00,25-03-2020 00:00,36.29333333333333,6
25-03-2020 00:00,26-03-2020 00:00,55.02333333333333,6
26-03-2020 00:00,27-03-2020 00:00,39.223333333333336,6
27-03-2020 00:00,28-03-2020 00:00,46.19166666666666,6
28-03-2020 00:00,29-03-2020 00:00,47.57,5
29-03-2020 00:00,30-03-2020 00:00,41.8625,4
30-03-2020 00:00,31-03-2020 00:00,45.9075,4
31-03-2020 00:00,01-04-2020 00:00,48.275999999999996,5
01-04-2020 00:00,02-04-2020 00:00,50.292,5
02-04-2020 00:00,03-04-2020 00:00,43.902,5
03-04-2020 00:00,04-04-2020 00:00,45.696,5
04-04-2020 00:00,05-04-2020 00:00,61.866,5
05-04-2020 00:00,06-04-2020 00:00,51.474999999999994,6
06-04-2020 00:00,07-04-2020 00:00,39.825,6
07-04-2020 00:00,08-04-2020 00:00,38.06666666666667,6
08-04-2020 00:00,09-04-2020 00:00,22.958333333333332,6
09-04-2020 00:00,10-04-2020 00:00,19.860000000000003,6
10-04-2020 00:00,11-04-2020 00:00,18.902,5
11-04-2020 00:00,12-04-2020 00:00,19.073333333333334,6
12-04-2020 00:00,13-04-2020 00:00,23.25,6
13-04-2020 00:00,14-04-2020 00:00,24.383333333333336,6
14-04-2020 00:00,15-04-2020 00:00,26.866666666666664,6
15-04-2020 00:00,16-04-2020 00:00,24.236666666666665,6
16-04-2020 00:00,17-04-2020 00:00,30.28333333333333,6
17-04-2020 00:00,18-04-2020 00:00,21.541666666666668,6
18-04-2020 00:00,19-04-2020 00:00,17.65,6
19-04-2020 00:00,20-04-2020 00:00,12.321666666666665,6
20-04-2020 00:00,21-04-2020 00:00,14.276,5
21-04-2020 00:00,22-04-2020 00:00,12.233999999999998,5
22-04-2020 00:00,23-04-2020 00:00,15.746,5
23-04-2020 00:00,24-04-2020 00:00,13.078,5
24-04-2020 00:00,25-04-2020 00:00,10.396,5
25-04-2020 00:00,26-04-2020 00:00,15.48,5
26-04-2020 00:00,27-04-2020 00:00,14.632,5
27-04-2020 00:00,28-04-2020 00:00,10.125,6
28-04-2020 00:00,29-04-2020 00:00,7.486666666666667,6
29-04-2020 00:00,30-04-2020 00:00,16.830000000000002,6
30-04-2020 00:00,01-05-2020 00:00,13.608333333333334,6
01-05-2020 00:00,02-05-2020 00:00,10.353333333333333,6
02-05-2020 00:00,03-05-2020 00:00,17.043333333333333,6
03-05-2020 00:00,04-05-2020 00:00,18.08833333333333,6
04-05-2020 00:00,05-05-2020 00:00,21.46666666666667,6
05-05-2020 00:00,06-05-2020 00:00,17.073333333333334,6
06-05-2020 00:00,07-05-2020 00:00,13.366666666666667,6
07-05-2020 00:00,08-05-2020 00:00,16.325,6
08-05-2020 00:00,09-05-2020 00:00,16.486666666666668,6
09-05-2020 00:00,10-05-2020 00:00,20.825000000000003,6
10-05-2020 00:00,11-05-2020 00:00,18.7425,4
11-05-2020 00:00,12-05-2020 00:00,19.427500000000002,4
12-05-2020 00:00,13-05-2020 00:00,28.945,4
13-05-2020 00:00,14-05-2020 00:00,24.0675,4
14-05-2020 00:00,15-05-2020 00:00,16.315,4
15-05-2020 00:00,16-05-2020 00:00,12.265,4
16-05-2020 00:00,17-05-2020 00:00,11.09,4
17-05-2020 00:00,18-05-2020 00:00,10.265,4
18-05-2020 00:00,19-05-2020 00:00,12.235,4
19-05-2020 00:00,20-05-2020 00:00,10.356666666666667,6
20-05-2020 00:00,21-05-2020 00:00,9.928333333333333,6
21-05-2020 00:00,22-05-2020 00:00,7.236666666666667,6
22-05-2020 00:00,23-05-2020 00:00,16.990000000000002,5
23-05-2020 00:00,24-05-2020 00:00,21.887999999999998,5
24-05-2020 00:00,25-05-2020 00:00,19.008,5
25-05-2020 00:00,26-05-2020 00:00,16.176,5
26-05-2020 00:00,27-05-2020 00:00,14.9,5
27-05-2020 00:00,28-05-2020 00:00,14.141666666666666,6
28-05-2020 00:00,29-05-2020 00:00,15.544,5
29-05-2020 00:00,30-05-2020 00:00,17.99,5
30-05-2020 00:00,31-05-2020 00:00,14.294,5
31-05-2020 00:00,01-06-2020 00:00,14.51,5
01-06-2020 00:00,02-06-2020 00:00,12.03,6
02-06-2020 00:00,03-06-2020 00:00,11.955,6
03-06-2020 00:00,04-06-2020 00:00,14.479999999999999,6
04-06-2020 00:00,05-06-2020 00:00,15.61,6
05-06-2020 00:00,06-06-2020 00:00,10.991666666666667,6
06-06-2020 00:00,07-06-2020 00:00,15.991666666666665,6
07-06-2020 00:00,08-06-2020 00:00,23.448333333333334,6
08-06-2020 00:00,09-06-2020 00:00,23.34166666666667,6
09-06-2020 00:00,10-06-2020 00:00,18.825,6
10-06-2020 00:00,11-06-2020 00:00,12.679999999999998,6
11-06-2020 00:00,12-06-2020 00:00,6.6066666666666665,6
12-06-2020 00:00,13-06-2020 00:00,8.313333333333333,6
13-06-2020 00:00,14-06-2020 00:00,8.603333333333333,6
14-06-2020 00:00,15-06-2020 00:00,9.508333333333335,6
15-06-2020 00:00,16-06-2020 00:00,11.351666666666667,6
16-06-2020 00:00,17-06-2020 00:00,9.476666666666667,6
17-06-2020 00:00,18-06-2020 00:00,13.906666666666666,6
18-06-2020 00:00,19-06-2020 00:00,15.281666666666666,6
19-06-2020 00:00,20-06-2020 00:00,17.543333333333333,6
20-06-2020 00:00,21-06-2020 00:00,10.648333333333333,6
21-06-2020 00:00,22-06-2020 00:00,9.13,6
22-06-2020 00:00,23-06-2020 00:00,13.584999999999999,6
23-06-2020 00:00,24-06-2020 00:00,15.448333333333332,6
24-06-2020 00:00,25-06-2020 00:00,16.206666666666667,6
25-06-2020 00:00,26-06-2020 00:00,15.122,5
26-06-2020 00:00,27-06-2020 00:00,9.44,6
27-06-2020 00:00,28-06-2020 00:00,7.746666666666667,6
28-06-2020 00:00,29-06-2020 00:00,10.431999999999999,5
29-06-2020 00:00,30-06-2020 00:00,14.314999999999998,6
30-06-2020 00:00,01-07-2020 00:00,13.345,6
01-07-2020 00:00,02-07-2020 00:00,11.205,6
02-07-2020 00:00,03-07-2020 00:00,11.62,6
03-07-2020 00:00,04-07-2020 00:00,10.738333333333332,6
04-07-2020 00:00,05-07-2020 00:00,11.403333333333334,6
05-07-2020 00:00,06-07-2020 00:00,10.854,5
06-07-2020 00:00,07-07-2020 00:00,10.168000000000001,5
07-07-2020 00:00,08-07-2020 00:00,17.084,5
08-07-2020 00:00,09-07-2020 00:00,26.136000000000003,5
09-07-2020 00:00,10-07-2020 00:00,21.014,5
10-07-2020 00:00,11-07-2020 00:00,14.154,5
11-07-2020 00:00,12-07-2020 00:00,16.82,5
12-07-2020 00:00,13-07-2020 00:00,23.451999999999998,5
13-07-2020 00:00,14-07-2020 00:00,20.7,4
14-07-2020 00:00,15-07-2020 00:00,15.766,5
15-07-2020 00:00,16-07-2020 00:00,8.42,4
16-07-2020 00:00,17-07-2020 00:00,5.6579999999999995,5
17-07-2020 00:00,18-07-2020 00:00,9.211666666666668,6
18-07-2020 00:00,19-07-2020 00:00,12.371666666666664,6
19-07-2020 00:00,20-07-2020 00:00,10.178,5
20-07-2020 00:00,21-07-2020 00:00,19.291666666666668,6
21-07-2020 00:00,22-07-2020 00:00,17.403333333333332,6
22-07-2020 00:00,23-07-2020 00:00,20.758333333333333,6
23-07-2020 00:00,24-07-2020 00:00,13.718333333333334,6
24-07-2020 00:00,25-07-2020 00:00,18.09,6
25-07-2020 00:00,26-07-2020 00:00,16.495,6
26-07-2020 00:00,27-07-2020 00:00,19.72,6
27-07-2020 00:00,28-07-2020 00:00,28.47666666666667,6
28-07-2020 00:00,29-07-2020 00:00,27.915000000000003,6
29-07-2020 00:00,30-07-2020 00:00,14.318333333333333,6
30-07-2020 00:00,31-07-2020 00:00,8.67,6
31-07-2020 00:00,01-08-2020 00:00,7.998333333333334,6
01-08-2020 00:00,02-08-2020 00:00,8.456666666666665,6
02-08-2020 00:00,03-08-2020 00:00,16.575,6
03-08-2020 00:00,04-08-2020 00:00,40.24833333333334,6
04-08-2020 00:00,05-08-2020 00:00,24.916666666666668,6
05-08-2020 00:00,06-08-2020 00:00,6.609999999999999,6
06-08-2020 00:00,07-08-2020 00:00,7.585,6
07-08-2020 00:00,08-08-2020 00:00,14.615,6
08-08-2020 00:00,09-08-2020 00:00,17.83666666666667,6
09-08-2020 00:00,10-08-2020 00:00,11.295,6
10-08-2020 00:00,11-08-2020 00:00,9.69,6
11-08-2020 00:00,12-08-2020 00:00,13.29,6
12-08-2020 00:00,13-08-2020 00:00,14.65,6
13-08-2020 00:00,14-08-2020 00:00,7.428333333333332,6
14-08-2020 00:00,15-08-2020 00:00,7.831666666666666,6
15-08-2020 00:00,16-08-2020 00:00,7.324999999999999,6
16-08-2020 00:00,17-08-2020 00:00,10.41,5
17-08-2020 00:00,18-08-2020 00:00,11.48,5
18-08-2020 00:00,19-08-2020 00:00,13.678,5
19-08-2020 00:00,20-08-2020 00:00,9.264,5
20-08-2020 00:00,21-08-2020 00:00,6.458,5
21-08-2020 00:00,22-08-2020 00:00,8.158333333333333,6
22-08-2020 00:00,23-08-2020 00:00,18.376666666666665,6
23-08-2020 00:00,24-08-2020 00:00,23.451666666666664,6
24-08-2020 00:00,25-08-2020 00:00,23.58,6
25-08-2020 00:00,26-08-2020 00:00,23.52,6
26-08-2020 00:00,27-08-2020 00:00,8.461666666666666,6
27-08-2020 00:00,28-08-2020 00:00,8.396666666666667,6
28-08-2020 00:00,29-08-2020 00:00,15.496666666666664,6
29-08-2020 00:00,30-08-2020 00:00,20.846666666666664,6
30-08-2020 00:00,31-08-2020 00:00,22.076666666666668,6
31-08-2020 00:00,01-09-2020 00:00,27.19666666666667,6
01-09-2020 00:00,02-09-2020 00:00,24.133333333333336,6
02-09-2020 00:00,03-09-2020 00:00,15.950000000000003,6
03-09-2020 00:00,04-09-2020 00:00,12.885,6
04-09-2020 00:00,05-09-2020 00:00,18.124999999999996,6
05-09-2020 00:00,06-09-2020 00:00,15.756666666666666,6
06-09-2020 00:00,07-09-2020 00:00,12.706666666666665,6
07-09-2020 00:00,08-09-2020 00:00,6.63,5
08-09-2020 00:00,09-09-2020 00:00,14.713333333333333,6
09-09-2020 00:00,10-09-2020 00:00,23.233333333333334,6
10-09-2020 00:00,11-09-2020 00:00,17.385,6
11-09-2020 00:00,12-09-2020 00:00,9.645000000000001,6
12-09-2020 00:00,13-09-2020 00:00,8.11,6
13-09-2020 00:00,14-09-2020 00:00,7.458333333333333,6
14-09-2020 00:00,15-09-2020 00:00,9.48,6
15-09-2020 00:00,16-09-2020 00:00,11.488333333333335,6
16-09-2020 00:00,17-09-2020 00:00,10.90333333333333,6
17-09-2020 00:00,18-09-2020 00:00,12.361666666666666,6
18-09-2020 00:00,19-09-2020 00:00,13.771666666666667,6
19-09-2020 00:00,20-09-2020 00:00,21.588333333333335,6
20-09-2020 00:00,21-09-2020 00:00,21.900000000000002,6
21-09-2020 00:00,22-09-2020 00:00,7.708333333333333,6
22-09-2020 00:00,23-09-2020 00:00,10.063333333333334,6
23-09-2020 00:00,24-09-2020 00:00,10.591666666666665,6
24-09-2020 00:00,25-09-2020 00:00,14.226666666666667,6
25-09-2020 00:00,26-09-2020 00:00,17.251666666666665,6
26-09-2020 00:00,27-09-2020 00:00,21.1,6
27-09-2020 00:00,28-09-2020 00:00,26.83,6
28-09-2020 00:00,29-09-2020 00:00,50.096666666666664,6
29-09-2020 00:00,30-09-2020 00:00,23.935,6
30-09-2020 00:00,01-10-2020 00:00,14.993333333333332,6
01-10-2020 00:00,02-10-2020 00:00,14.864999999999997,6
02-10-2020 00:00,03-10-2020 00:00,11.583333333333334,6
03-10-2020 00:00,04-10-2020 00:00,17.33833333333333,6
04-10-2020 00:00,05-10-2020 00:00,22.328333333333333,6
05-10-2020 00:00,06-10-2020 00:00,18.909999999999997,6
06-10-2020 00:00,07-10-2020 00:00,15.090000000000002,6
07-10-2020 00:00,08-10-2020 00:00,16.686666666666664,6
08-10-2020 00:00,09-10-2020 00:00,23.206666666666667,6
09-10-2020 00:00,10-10-2020 00:00,38.30833333333333,6
10-10-2020 00:00,11-10-2020 00:00,40.93833333333333,6
11-10-2020 00:00,12-10-2020 00:00,35.083333333333336,6
12-10-2020 00:00,13-10-2020 00:00,38.175,6
13-10-2020 00:00,14-10-2020 00:00,31.111666666666668,6
14-10-2020 00:00,15-10-2020 00:00,11.476666666666667,6
15-10-2020 00:00,16-10-2020 00:00,12.295,6
16-10-2020 00:00,17-10-2020 00:00,34.184999999999995,6
17-10-2020 00:00,18-10-2020 00:00,52.165,6
18-10-2020 00:00,19-10-2020 00:00,52.00166666666666,6
19-10-2020 00:00,20-10-2020 00:00,37.791666666666664,6
20-10-2020 00:00,21-10-2020 00:00,52.03000000000001,6
21-10-2020 00:00,22-10-2020 00:00,10.556666666666667,6
22-10-2020 00:00,23-10-2020 00:00,8.501666666666667,6
23-10-2020 00:00,24-10-2020 00:00,11.773333333333333,6
24-10-2020 00:00,25-10-2020 00:00,17.756666666666664,6
25-10-2020 00:00,26-10-2020 00:00,35.946666666666665,6
26-10-2020 00:00,27-10-2020 00:00,61.42333333333334,6
27-10-2020 00:00,28-10-2020 00:00,73.55333333333333,6
28-10-2020 00:00,29-10-2020 00:00,84.99166666666666,6
29-10-2020 00:00,30-10-2020 00:00,60.38666666666668,6
30-10-2020 00:00,31-10-2020 00:00,49.324999999999996,6
