From,To,PM2.5,count
31-10-2020 00:00,01-11-2020 00:00,51.26666666666667,6
01-11-2020 00:00,02-11-2020 00:00,12.665,6
02-11-2020 00:00,03-11-2020 00:00,17.795,6
03-11-2020 00:00,04-11-2020 00:00,75.93666666666665,6
04-11-2020 00:00,05-11-2020 00:00,104.72499999999998,6
05-11-2020 00:00,06-11-2020 00:00,106.05199999999999,5
06-11-2020 00:00,07-11-2020 00:00,106.51199999999999,5
07-11-2020 00:00,08-11-2020 00:00,114.178,5
08-11-2020 00:00,09-11-2020 00:00,93.554,5
09-11-2020 00:00,10-11-2020 00:00,73.6,5
10-11-2020 00:00,11-11-2020 00:00,56.00666666666666,6
11-11-2020 00:00,12-11-2020 00:00,40.765,6
12-11-2020 00:00,13-11-2020 00:00,49.74333333333333,6
13-11-2020 00:00,14-11-2020 00:00,47.345000000000006,6
14-11-2020 00:00,15-11-2020 00:00,71.68833333333333,6
15-11-2020 00:00,16-11-2020 00:00,91.24333333333334,6
16-11-2020 00:00,17-11-2020 00:00,86.12833333333334,6
17-11-2020 00:00,18-11-2020 00:00,115.21499999999999,6
18-11-2020 00:00,19-11-2020 00:00,109.33333333333331,6
19-11-2020 00:00,20-11-2020 00:00,68.665,6
20-11-2020 00:00,21-11-2020 00:00,71.23666666666666,6
21-11-2020 00:00,22-11-2020 00:00,116.54333333333334,6
22-11-2020 00:00,23-11-2020 00:00,85.81166666666667,6
23-11-2020 00:00,24-11-2020 00:00,90.03833333333334,6
24-11-2020 00:00,25-11-2020 00:00,102.80333333333334,6
25-11-2020 00:00,26-11-2020 00:00,92.95666666666666,6
26-11-2020 00:00,27-11-2020 00:00,99.37666666666667,6
27-11-2020 00:00,28-11-2020 00:00,72.25166666666667,6
28-11-2020 00:00,29-11-2020 00:00,78.38833333333334,6
29-11-2020 00:00,30-11-2020 00:00,103.03833333333331,6
30-11-2020 00:00,01-12-2020 00:00,98.92999999999999,6
01-12-2020 00:00,02-12-2020 00:00,133.34333333333333,6
02-12-2020 00:00,03-12-2020 00:00,140.20000000000002,6
03-12-2020 00:00,04-12-2020 00:00,154.755,6
04-12-2020 00:00,05-12-2020 00:00,154.14000000000001,6
05-12-2020 00:00,06-12-2020 00:00,129.025,6
06-12-2020 00:00,07-12-2020 00:00,119.91833333333331,6
07-12-2020 00:00,08-12-2020 00:00,100.16333333333331,6
08-12-2020 00:00,09-12-2020 00:00,148.77,6
09-12-2020 00:00,10-12-2020 00:00,157.80833333333334,6
10-12-2020 00:00,11-12-2020 00:00,139.355,6
11-12-2020 00:00,12-12-2020 00:00,118.32833333333333,6
12-12-2020 00:00,13-12-2020 00:00,132.02166666666668,6
13-12-2020 00:00,14-12-2020 00:00,131.56499999999997,6
14-12-2020 00:00,15-12-2020 00:00,134.07333333333335,6
15-12-2020 00:00,16-12-2020 00:00,104.81666666666666,6
16-12-2020 00:00,17-12-2020 00:00,105.21999999999998,6
17-12-2020 00:00,18-12-2020 00:00,115.21666666666665,6
18-12-2020 00:00,19-12-2020 00:00,104.37833333333333,6
19-12-2020 00:00,20-12-2020 00:00,106.56833333333334,6
20-12-2020 00:00,21-12-2020 00:00,145.84666666666666,6
21-12-2020 00:00,22-12-2020 00:00,181.03400000000002,5
22-12-2020 00:00,23-12-2020 00:00,198.57000000000002,6
23-12-2020 00:00,24-12-2020 00:00,158.96666666666667,6
24-12-2020 00:00,25-12-2020 00:00,143.434,5
25-12-2020 00:00,26-12-2020 00:00,136.58999999999997,5
26-12-2020 00:00,27-12-2020 00:00,145.48399999999998,5
27-12-2020 00:00,28-12-2020 00:00,144.12400000000002,5
28-12-2020 00:00,29-12-2020 00:00,166.48833333333332,6
29-12-2020 00:00,30-12-2020 00:00,197.41,6
30-12-2020 00:00,31-12-2020 00:00,139.50500000000002,6
31-12-2020 00:00,01-01-2021 00:00,122.80666666666669,6
01-01-2021 00:00,02-01-2021 00:00,125.11,6
02-01-2021 00:00,03-01-2021 00:00,155.86,6
03-01-2021 00:00,04-01-2021 00:00,175.775,6
04-01-2021 00:00,05-01-2021 00:00,139.995,6
05-01-2021 00:00,06-01-2021 00:00,110.95833333333331,6
06-01-2021 00:00,07-01-2021 00:00,147.745,6
07-01-2021 00:00,08-01-2021 00:00,151.60333333333335,6
08-01-2021 00:00,09-01-2021 00:00,106.74000000000001,6
09-01-2021 00:00,10-01-2021 00:00,97.58333333333333,6
10-01-2021 00:00,11-01-2021 00:00,90.52,6
11-01-2021 00:00,12-01-2021 00:00,102.80666666666667,6
12-01-2021 00:00,13-01-2021 00:00,100.085,6
13-01-2021 00:00,14-01-2021 00:00,104.43333333333334,6
14-01-2021 00:00,15-01-2021 00:00,117.25999999999999,6
15-01-2021 00:00,16-01-2021 00:00,134.06400000000002,5
16-01-2021 00:00,17-01-2021 00:00,162.856,5
17-01-2021 00:00,18-01-2021 00:00,182.034,5
18-01-2021 00:00,19-01-2021 00:00,172.765,6
19-01-2021 00:00,20-01-2021 00:00,163.70166666666668,6
20-01-2021 00:00,21-01-2021 00:00,110.32,6
21-01-2021 00:00,22-01-2021 00:00,128.36166666666668,6
22-01-2021 00:00,23-01-2021 00:00,117.685,6
23-01-2021 00:00,24-01-2021 00:00,134.86833333333334,6
24-01-2021 00:00,25-01-2021 00:00,134.882,5
25-01-2021 00:00,26-01-2021 00:00,140.62833333333333,6
26-01-2021 00:00,27-01-2021 00:00,123.97500000000001,6
27-01-2021 00:00,28-01-2021 00:00,119.11333333333333,6
28-01-2021 00:00,29-01-2021 00:00,110.67833333333336,6
29-01-2021 00:00,30-01-2021 00:00,123.41666666666667,6
30-01-2021 00:00,31-01-2021 00:00,140.88333333333333,6
31-01-2021 00:00,01-02-2021 00:00,136.01833333333335,6
01-02-2021 00:00,02-02-2021 00:00,125.31666666666666,6
02-02-2021 00:00,03-02-2021 00:00,137.01666666666665,6
03-02-2021 00:00,04-02-2021 00:00,136.83333333333334,6
04-02-2021 00:00,05-02-2021 00:00,148.465,6
05-02-2021 00:00,06-02-2021 00:00,130.485,6
06-02-2021 00:00,07-02-2021 00:00,125.59166666666665,6
07-02-2021 00:00,08-02-2021 00:00,63.473333333333336,6
08-02-2021 00:00,09-02-2021 00:00,83.12833333333334,6
09-02-2021 00:00,10-02-2021 00:00,120.47666666666665,6
10-02-2021 00:00,11-02-2021 00:00,139.73666666666668,6
11-02-2021 00:00,12-02-2021 00:00,104.91000000000001,6
12-02-2021 00:00,13-02-2021 00:00,99.43333333333332,6
13-02-2021 00:00,14-02-2021 00:00,110.65666666666668,6
14-02-2021 00:00,15-02-2021 00:00,85.75833333333334,6
15-02-2021 00:00,16-02-2021 00:00,71.65666666666667,6
16-02-2021 00:00,17-02-2021 00:00,102.92,6
17-02-2021 00:00,18-02-2021 00:00,130.51666666666668,6
18-02-2021 00:00,19-02-2021 00:00,109.11833333333334,6
19-02-2021 00:00,20-02-2021 00:00,115.40499999999999,6
20-02-2021 00:00,21-02-2021 00:00,123.07666666666667,6
21-02-2021 00:00,22-02-2021 00:00,125.86333333333333,6
22-02-2021 00:00,23-02-2021 00:00,125.59833333333331,6
23-02-2021 00:00,24-02-2021 00:00,99.75999999999999,6
24-02-2021 00:00,25-02-2021 00:00,98.51833333333332,6
25-02-2021 00:00,26-02-2021 00:00,100.265,6
26-02-2021 00:00,27-02-2021 00:00,84.31166666666665,6
27-02-2021 00:00,28-02-2021 00:00,73.41166666666666,6
28-02-2021 00:00,01-03-2021 00:00,63.02666666666667,6
01-03-2021 00:00,02-03-2021 00:00,59.501666666666665,6
02-03-2021 00:00,03-03-2021 00:00,65.93166666666666,6
03-03-2021 00:00,04-03-2021 00:00,66.67,6
04-03-2021 00:00,05-03-2021 00:00,98.34833333333331,6
05-03-2021 00:00,06-03-2021 00:00,62.81666666666667,6
06-03-2021 00:00,07-03-2021 00:00,71.712,5
07-03-2021 00:00,08-03-2021 00:00,77.718,5
08-03-2021 00:00,09-03-2021 00:00,58.742,5
09-03-2021 00:00,10-03-2021 00:00,38.506666666666675,6
10-03-2021 00:00,11-03-2021 00:00,26.05333333333333,6
11-03-2021 00:00,12-03-2021 00:00,33.88166666666667,6
12-03-2021 00:00,13-03-2021 00:00,41.95333333333333,6
13-03-2021 00:00,14-03-2021 00:00,65.42,6
14-03-2021 00:00,15-03-2021 00:00,60.20000000000001,6
15-03-2021 00:00,16-03-2021 00:00,66.73,6
16-03-2021 00:00,17-03-2021 00:00,68.67,6
17-03-2021 00:00,18-03-2021 00:00,89.06666666666666,6
18-03-2021 00:00,19-03-2021 00:00,82.93333333333332,6
19-03-2021 00:00,20-03-2021 00:00,96.67,6
20-03-2021 00:00,21-03-2021 00:00,111.29666666666667,6
21-03-2021 00:00,22-03-2021 00:00,93.205,6
22-03-2021 00:00,23-03-2021 00:00,96.34500000000001,6
23-03-2021 00:00,24-03-2021 00:00,101.22500000000001,6
24-03-2021 00:00,25-03-2021 00:00,84.36,6
25-03-2021 00:00,26-03-2021 00:00,85.42166666666667,6
26-03-2021 00:00,27-03-2021 00:00,79.46333333333334,6
27-03-2021 00:00,28-03-2021 00:00,85.43833333333333,6
28-03-2021 00:00,29-03-2021 00:00,74.952,5
29-03-2021 00:00,30-03-2021 00:00,55.629999999999995,5
30-03-2021 00:00,31-03-2021 00:00,49.32,5
31-03-2021 00:00,01-04-2021 00:00,71.45333333333333,6
01-04-2021 00:00,02-04-2021 00:00,65.40166666666666,6
02-04-2021 00:00,03-04-2021 00:00,50.47666666666667,6
03-04-2021 00:00,04-04-2021 00:00,52.89333333333334,6
04-04-2021 00:00,05-04-2021 00:00,44.01,6
05-04-2021 00:00,06-04-2021 00:00,48.285,6
06-04-2021 00:00,07-04-2021 00:00,44.671666666666674,6
07-04-2021 00:00,08-04-2021 00:00,38.07833333333333,6
08-04-2021 00:00,09-04-2021 00:00,38.64833333333333,6
09-04-2021 00:00,10-04-2021 00:00,39.28333333333333,6
10-04-2021 00:00,11-04-2021 00:00,46.75333333333333,6
11-04-2021 00:00,12-04-2021 00:00,37.05166666666666,6
12-04-2021 00:00,13-04-2021 00:00,42.29166666666667,6
13-04-2021 00:00,14-04-2021 00:00,34.788333333333334,6
14-04-2021 00:00,15-04-2021 00:00,32.21666666666667,6
15-04-2021 00:00,16-04-2021 00:00,39.44166666666666,6
16-04-2021 00:00,17-04-2021 00:00,42.32999999999999,6
17-04-2021 00:00,18-04-2021 00:00,24.376666666666665,6
18-04-2021 00:00,19-04-2021 00:00,22.960000000000004,6
19-04-2021 00:00,20-04-2021 00:00,34.81,6
20-04-2021 00:00,21-04-2021 00:00,30.011666666666667,6
21-04-2021 00:00,22-04-2021 00:00,32.306666666666665,6
22-04-2021 00:00,23-04-2021 00:00,43.13833333333333,6
23-04-2021 00:00,24-04-2021 00:00,67.86666666666666,6
24-04-2021 00:00,25-04-2021 00:00,60.964999999999996,6
25-04-2021 00:00,26-04-2021 00:00,47.715,6
26-04-2021 00:00,27-04-2021 00:00,41.413333333333334,6
27-04-2021 00:00,28-04-2021 00:00,39.045,6
28-04-2021 00:00,29-04-2021 00:00,35.991666666666674,6
29-04-2021 00:00,30-04-2021 00:00,36.74666666666667,6
30-04-2021 00:00,01-05-2021 00:00,37.638333333333335,6
01-05-2021 00:00,02-05-2021 00:00,35.65833333333334,6
02-05-2021 00:00,03-05-2021 00:00,30.51,6
03-05-2021 00:00,04-05-2021 00:00,27.69333333333334,6
04-05-2021 00:00,05-05-2021 00:00,26.240000000000006,6
05-05-2021 00:00,06-05-2021 00:00,22.23,6
06-05-2021 00:00,07-05-2021 00:00,21.583999999999996,5
07-05-2021 00:00,08-05-2021 00:00,21.025999999999996,5
08-05-2021 00:00,09-05-2021 00:00,30.962,5
09-05-2021 00:00,10-05-2021 00:00,19.03,5
10-05-2021 00:00,11-05-2021 00:00,25.540000000000003,5
11-05-2021 00:00,12-05-2021 00:00,17.136000000000003,5
12-05-2021 00:00,13-05-2021 00:00,26.302000000000003,5
13-05-2021 00:00,14-05-2021 00:00,26.268,5
14-05-2021 00:00,15-05-2021 00:00,33.156,5
15-05-2021 00:00,16-05-2021 00:00,26.594,5
16-05-2021 00:00,17-05-2021 00:00,13.554000000000002,5
17-05-2021 00:00,18-05-2021 00:00,14.646,5
18-05-2021 00:00,19-05-2021 00:00,15.568000000000001,5
19-05-2021 00:00,20-05-2021 00:00,17.791999999999998,5
20-05-2021 00:00,21-05-2021 00:00,15.624,5
21-05-2021 00:00,22-05-2021 00:00,18.7,5
22-05-2021 00:00,23-05-2021 00:00,26.844000000000005,5
23-05-2021 00:00,24-05-2021 00:00,33.638,5
24-05-2021 00:00,25-05-2021 00:00,29.766000000000002,5
25-05-2021 00:00,26-05-2021 00:00,14.821999999999997,5
26-05-2021 00:00,27-05-2021 00:00,15.868,5
27-05-2021 00:00,28-05-2021 00:00,19.656,5
28-05-2021 00:00,29-05-2021 00:00,23.877999999999997,5
29-05-2021 00:00,30-05-2021 00:00,29.124000000000002,5
30-05-2021 00:00,31-05-2021 00:00,28.46,5
31-05-2021 00:00,01-06-2021 00:00,21.660000000000004,5
01-06-2021 00:00,02-06-2021 00:00,29.244,5
02-06-2021 00:00,03-06-2021 00:00,23.8,5
03-06-2021 00:00,04-06-2021 00:00,23.860000000000003,5
04-06-2021 00:00,05-06-2021 00:00,36.29,5
05-06-2021 00:00,06-06-2021 00:00,33.292,5
06-06-2021 00:00,07-06-2021 00:00,31.05,5
07-06-2021 00:00,08-06-2021 00:00,20.470000000000002,5
08-06-2021 00:00,09-06-2021 00:00,23.232,5
09-06-2021 00:00,10-06-2021 00:00,32.56,5
10-06-2021 00:00,11-06-2021 00:00,27.965999999999998,5
11-06-2021 00:00,12-06-2021 00:00,24.718,5
12-06-2021 00:00,13-06-2021 00:00,19.518,5
13-06-2021 00:00,14-06-2021 00:00,16.698,5
14-06-2021 00:00,15-06-2021 00:00,20.613999999999997,5
15-06-2021 00:00,16-06-2021 00:00,18.778,5
16-06-2021 00:00,17-06-2021 00:00,27.903999999999996,5
17-06-2021 00:00,18-06-2021 00:00,21.994,5
18-06-2021 00:00,19-06-2021 00:00,15.363999999999999,5
19-06-2021 00:00,20-06-2021 00:00,23.566000000000003,5
20-06-2021 00:00,21-06-2021 00:00,29.712,5
21-06-2021 00:00,22-06-2021 00:00,32.519999999999996,5
22-06-2021 00:00,23-06-2021 00:00,25.714,5
23-06-2021 00:00,24-06-2021 00:00,28.308,5
24-06-2021 00:00,25-06-2021 00:00,27.709999999999997,5
25-06-2021 00:00,26-06-2021 00:00,35.262,5
26-06-2021 00:00,27-06-2021 00:00,28.684000000000005,5
27-06-2021 00:00,28-06-2021 00:00,21.118000000000002,5
28-06-2021 00:00,29-06-2021 00:00,21.376,5
29-06-2021 00:00,30-06-2021 00:00,22.382,5
30-06-2021 00:00,01-07-2021 00:00,29.779999999999994,5
01-07-2021 00:00,02-07-2021 00:00,24.1,5
02-07-2021 00:00,03-07-2021 00:00,26.253999999999998,5
03-07-2021 00:00,04-07-2021 00:00,30.540000000000003,5
04-07-2021 00:00,05-07-2021 00:00,26.926,5
05-07-2021 00:00,06-07-2021 00:00,34.076,5
06-07-2021 00:00,07-07-2021 00:00,53.684000000000005,5
07-07-2021 00:00,08-07-2021 00:00,36.98,5
08-07-2021 00:00,09-07-2021 00:00,23.372,5
09-07-2021 00:00,10-07-2021 00:00,28.385,6
10-07-2021 00:00,11-07-2021 00:00,34.665,6
11-07-2021 00:00,12-07-2021 00:00,11.991666666666669,6
12-07-2021 00:00,13-07-2021 00:00,8.886666666666667,6
13-07-2021 00:00,14-07-2021 00:00,10.136666666666667,6
14-07-2021 00:00,15-07-2021 00:00,9.833333333333334,6
15-07-2021 00:00,16-07-2021 00:00,11.813333333333333,6
16-07-2021 00:00,17-07-2021 00:00,14.255,6
17-07-2021 00:00,18-07-2021 00:00,14.04,6
18-07-2021 00:00,19-07-2021 00:00,15.12,6
19-07-2021 00:00,20-07-2021 00:00,19.976666666666663,6
20-07-2021 00:00,21-07-2021 00:00,28.176666666666666,6
21-07-2021 00:00,22-07-2021 00:00,32.485,6
22-07-2021 00:00,23-07-2021 00:00,10.315,6
23-07-2021 00:00,24-07-2021 00:00,9.516666666666666,6
24-07-2021 00:00,25-07-2021 00:00,11.411666666666667,6
25-07-2021 00:00,26-07-2021 00:00,25.718333333333334,6
26-07-2021 00:00,27-07-2021 00:00,34.065000000000005,6
27-07-2021 00:00,28-07-2021 00:00,31.74,6
28-07-2021 00:00,29-07-2021 00:00,22.323333333333334,6
29-07-2021 00:00,30-07-2021 00:00,14.558333333333335,6
30-07-2021 00:00,31-07-2021 00:00,15.326666666666668,6
31-07-2021 00:00,01-08-2021 00:00,21.603333333333335,6
01-08-2021 00:00,02-08-2021 00:00,28.661666666666665,6
02-08-2021 00:00,03-08-2021 00:00,37.803333333333335,6
03-08-2021 00:00,04-08-2021 00:00,40.949999999999996,6
04-08-2021 00:00,05-08-2021 00:00,43.848333333333336,6
05-08-2021 00:00,06-08-2021 00:00,37.65833333333333,6
06-08-2021 00:00,07-08-2021 00:00,35.81166666666667,6
07-08-2021 00:00,08-08-2021 00:00,31.17833333333333,6
08-08-2021 00:00,09-08-2021 00:00,25.416666666666668,6
09-08-2021 00:00,10-08-2021 00:00,29.569999999999997,6
10-08-2021 00:00,11-08-2021 00:00,31.319999999999997,6
11-08-2021 00:00,12-08-2021 00:00,37.06666666666667,6
12-08-2021 00:00,13-08-2021 00:00,38.28666666666667,6
13-08-2021 00:00,14-08-2021 00:00,39.02166666666666,6
14-08-2021 00:00,15-08-2021 00:00,35.86,6
15-08-2021 00:00,16-08-2021 00:00,19.525000000000002,6
16-08-2021 00:00,17-08-2021 00:00,12.375,6
17-08-2021 00:00,18-08-2021 00:00,12.035000000000002,6
18-08-2021 00:00,19-08-2021 00:00,14.488333333333335,6
19-08-2021 00:00,20-08-2021 00:00,15.204999999999998,6
20-08-2021 00:00,21-08-2021 00:00,15.618333333333332,6
21-08-2021 00:00,22-08-2021 00:00,16.375,6
22-08-2021 00:00,23-08-2021 00:00,18.621666666666666,6
23-08-2021 00:00,24-08-2021 00:00,25.611666666666668,6
24-08-2021 00:00,25-08-2021 00:00,36.53666666666666,6
25-08-2021 00:00,26-08-2021 00:00,40.33833333333333,6
26-08-2021 00:00,27-08-2021 00:00,28.05333333333333,6
27-08-2021 00:00,28-08-2021 00:00,30.541999999999994,5
28-08-2021 00:00,29-08-2021 00:00,16.232000000000003,5
29-08-2021 00:00,30-08-2021 00:00,13.251999999999999,5
